grade,token_count,row,prompt_char_count,real_prompt_tokens,updated_token_ratio
1.0,24206,149,110613,24206,0.21245659911711198
0.01799417835406192,227976,54,1106536,227976,0.21245659911711198
0.0761904761904762,24039,166,115089,24039,0.21218737692361284
1.0,17433,144,83155,17433,0.21218737692361284
0.11606925140209705,229977,3,1080486,229977,0.21218737692361284
0.0725,211808,24,1001046,211808,0.21218737692361284
0.055151774262505344,25686,156,123779,25686,0.21218737692361284
0.06413612565445026,22432,161,111526,22432,0.21218737692361284
0.09764453961456103,32585,133,145851,32585,0.21218737692361284
0.1143740340030912,29851,157,140298,29851,0.21218737692361284
0.053541550474065815,16476,152,76524,16476,0.21218737692361284
0.986318669753736,27994,140,133065,27994,0.21218737692361284
0.04448696484094714,31654,142,153491,31654,0.2120294816744874
1.0,16789,151,77617,16789,0.2120294816744874
0.0824891461649783,30285,141,143056,30285,0.2120294816744874
0.1456032719836401,31307,153,149166,31307,0.2120294816744874
1.0,24049,155,113718,24049,0.2120294816744874
0.07043040804918949,27534,146,125279,27534,0.2120294816744874
0.059395801331285206,31830,138,155569,31830,0.2120294816744874
1.0,21150,114,101435,21150,0.2120294816744874
0.049257869841787635,23762,194,119360,23762,0.2120294816744874
1.0,30435,196,149639,30435,0.2120294816744874
0.05371900826446281,18118,171,81166,18118,0.2118751479582547
0.10150181253236665,181600,11,861343,181600,0.2118751479582547
1.0,32329,106,150755,32329,0.2118751479582547
0.025204980261160036,27478,193,130611,27478,0.2118751479582547
1.0,20623,160,91041,20623,0.2118751479582547
0.03862660944206009,29130,190,132094,29130,0.2118751479582547
1.0,30593,197,144861,30593,0.2118751479582547
0.6201322556943424,31224,191,141613,31224,0.2118751479582547
0.044579533941236066,23809,195,109236,23809,0.2118751479582547
1.0,39672,300,187664,39672,0.2118751479582547
0.05612366230677764,18047,198,85809,18047,0.21226748221746708
0.12881583361288157,184339,60,865931,184339,0.21226748221746708
0.9728070175438597,28262,178,135199,28262,0.21226748221746708
0.09340057005042754,30513,189,144628,30513,0.21226748221746708
0.04840142095914742,20436,199,97598,20436,0.21226748221746708
0.0788942382357509,18665,192,90927,18665,0.21226748221746708
0.12251477700161204,223707,2,1052914,223707,0.21226748221746708
1.0,21929,179,104258,21929,0.21226748221746708
0.9865771812080537,58134,303,273584,58134,0.21226748221746708
0.06530898876404495,24221,154,111431,24221,0.21226748221746708
0.06268364348677767,225132,21,1063318,225132,0.21216011067506668
0.9680297397769517,31026,173,147795,31026,0.21216011067506668
0.030454895913646876,27293,172,123440,27293,0.21216011067506668
0.017970401691331923,24825,183,116238,24825,0.21216011067506668
0.14509394572025053,21008,174,98709,21008,0.21216011067506668
0.03421461897356143,51916,308,245300,51916,0.21216011067506668
0.05728727885425442,35681,306,166642,35681,0.21216011067506668
0.056179775280898875,21081,185,101126,21081,0.21216011067506668
0.044444444444444446,17892,177,79819,17892,0.21216011067506668
1.0,18652,182,87931,18652,0.21216011067506668
0.05584096493187402,59192,302,286729,59192,0.21227616842745628
0.9844357976653697,21720,176,104246,21720,0.21227616842745628
1.0,38481,311,185203,38481,0.21227616842745628
0.031220876048462257,60156,304,288308,60156,0.21227616842745628
0.8142306986979644,181809,8,852458,181809,0.21227616842745628
0.04915958792698355,23766,184,112906,23766,0.21227616842745628
0.9761359921542988,24182,187,118132,24182,0.21227616842745628
1.0,18020,169,81455,18020,0.21227616842745628
0.023529411764705882,19206,180,91779,19206,0.21227616842745628
0.10069713400464755,19514,186,90822,19514,0.21227616842745628
1.0,18252,175,80421,18252,0.21229949744206997
0.9963981042654029,22169,181,97640,22169,0.21229949744206997
0.09081527347781218,38596,317,183380,38596,0.21229949744206997
0.061971830985915494,36788,337,176456,36788,0.21229949744206997
0.02978364709187974,39569,307,184100,39569,0.21229949744206997
0.04857898215465962,27704,188,132921,27704,0.21229949744206997
0.16874292185730463,202798,25,953758,202798,0.21229949744206997
0.07219251336898395,249764,66,1179165,249764,0.21229949744206997
0.11096136567834682,185003,38,874883,185003,0.21229949744206997
0.08650519031141868,40383,330,191027,40383,0.21229949744206997
0.3667621776504298,44747,342,212328,44747,0.21233343443663757
0.4520222045995242,54639,318,260119,54639,0.21233343443663757
0.976878612716763,48929,316,229024,48929,0.21233343443663757
0.036329762459245456,58093,334,274948,58093,0.21233343443663757
1.0,46343,347,217874,46343,0.21233343443663757
0.015391579900407425,205377,80,958722,205377,0.21233343443663757
1.0,66159,315,310765,66159,0.21233343443663757
0.23828125,250520,59,1186170,250520,0.21233343443663757
0.976027397260274,199910,44,942524,199910,0.21233343443663757
0.05338894681960375,50214,331,238316,50214,0.21233343443663757
1.0,42219,346,209060,42219,0.2122435461469021
0.24509454156261148,60043,301,287615,60043,0.2122435461469021
0.0896551724137931,54484,359,260249,54484,0.2122435461469021
0.018944519621109608,52513,338,247263,52513,0.2122435461469021
0.061816452686638136,197027,72,932375,197027,0.2122435461469021
0.14933018124507486,33556,341,165131,33556,0.2122435461469021
0.1064891846921797,50304,358,237503,50304,0.2122435461469021
1.0,51538,310,253056,51538,0.2122435461469021
0.04465902232951117,64724,322,304242,64724,0.2122435461469021
0.17801998183469572,45542,360,216882,45542,0.2122435461469021
0.03243574051407589,47375,367,222503,47375,0.21206815046459032
1.0,62253,327,297500,62253,0.21206815046459032
1.0,58776,305,282971,58776,0.21206815046459032
0.08028887000849617,40481,345,184822,40481,0.21206815046459032
0.01063394683026585,55039,320,266702,55039,0.21206815046459032
1.0,39931,335,191876,39931,0.21206815046459032
0.05885036496350365,52352,325,244435,52352,0.21206815046459032
0.19537073362102786,43390,319,200027,43390,0.21206815046459032
0.13763129300977905,214450,53,1020088,214450,0.21206815046459032
0.10899922420480992,62019,329,299185,62019,0.21206815046459032
0.09833887043189368,33638,344,155381,33638,0.21203621557038255
0.17584839136183342,228552,47,1076468,228552,0.21203621557038255
0.02883460152182619,61262,371,297657,61262,0.21203621557038255
0.007797270955165692,58086,350,275763,58086,0.21203621557038255
0.06514657980456026,60544,368,287802,60544,0.21203621557038255
0.019434628975265017,43186,369,210339,43186,0.21203621557038255
0.9806949806949807,54625,373,255959,54625,0.21203621557038255
0.9772413793103448,48493,340,224896,48493,0.21203621557038255
0.047050307636626855,53681,313,246113,53681,0.21203621557038255
0.43029682702149435,61576,323,295128,61576,0.21203621557038255
0.028949545078577336,64196,366,304884,64196,0.2119799909586636
1.0,42757,374,204455,42757,0.2119799909586636
0.08544652701212789,65047,363,305818,65047,0.2119799909586636
0.13471778487752928,61547,377,290833,61547,0.2119799909586636
0.0519360786724032,52099,372,250024,52099,0.2119799909586636
0.9972067039106145,55871,365,263050,55871,0.2119799909586636
0.054477144646211645,42938,309,201408,42938,0.2119799909586636
0.036220741500085425,51698,352,245461,51698,0.2119799909586636
0.06922660897782586,44182,370,211666,44182,0.2119799909586636
0.1262695580565468,39028,375,183189,39028,0.2119799909586636
0.03219512195121951,37325,312,177800,37325,0.21192407683199718
0.07850467289719626,40597,339,194662,40597,0.21192407683199718
0.01482284887924801,62658,361,291828,62658,0.21192407683199718
0.1369465279458021,252205,63,1199956,252205,0.21192407683199718
0.03165418652144316,37371,332,184864,37371,0.21192407683199718
0.11550632911392406,41504,355,199790,41504,0.21192407683199718
0.15302186026575226,59710,326,278793,59710,0.21192407683199718
0.041399704287826515,48269,354,228654,48269,0.21192407683199718
0.04230769230769231,55398,381,259132,55398,0.21192407683199718
0.1999158249158249,57307,380,274444,57307,0.21192407683199718
0.008048289738430584,44760,382,208330,44760,0.2118546521335638
0.06753758935173773,242836,65,1142243,242836,0.2118546521335638
0.04416623195965919,43997,321,209804,43997,0.2118546521335638
1.0,7796,400,34237,7796,0.2118546521335638
0.06072106261859583,51951,357,247608,51951,0.2118546521335638
0.0731094356865433,65001,356,306224,65001,0.2118546521335638
0.03326488706365503,62474,364,294765,62474,0.2118546521335638
1.0,6335,402,33700,6335,0.2118546521335638
1.0,7370,401,29284,7370,0.2118546521335638
0.05504587155963303,65106,376,302141,65106,0.2118546521335638
0.06399160765801207,33480,349,159359,33480,0.2120082192683584
1.0,6379,404,27549,6379,0.2120082192683584
0.06557377049180328,244066,36,1151839,244066,0.2120082192683584
0.07343249858783657,49391,362,229500,49391,0.2120082192683584
1.0,4957,414,20907,4957,0.2120082192683584
0.9968957871396896,5709,421,27790,5709,0.2120082192683584
0.044903988183161006,244819,49,1141128,244819,0.2120082192683584
0.04087766756837992,43836,333,212220,43836,0.2120082192683584
0.22964790311729089,56441,328,264184,56441,0.2120082192683584
1.0,5403,425,25295,5403,0.2120082192683584
1.0,6392,418,27487,6392,0.21230342367152719
0.06497292794668888,5747,413,26117,5747,0.21230342367152719
0.051560379918588875,33703,314,154034,33703,0.21230342367152719
1.0,6162,405,26799,6162,0.21230342367152719
0.039080062251426594,7048,403,36133,7048,0.21230342367152719
1.0,6204,429,31274,6204,0.21230342367152719
1.0,40642,348,189137,40642,0.21230342367152719
0.07137192704203013,62470,353,295670,62470,0.21230342367152719
1.0,6841,411,27327,6841,0.21230342367152719
0.9905697445972496,5836,408,28896,5836,0.21230342367152719
0.0,5364,432,25452,5364,0.2124325192869999
0.046409807355516634,35374,388,165054,35374,0.2124325192869999
1.0,5718,416,22894,5718,0.2124325192869999
0.0045377197958026095,4514,412,20300,4514,0.2124325192869999
1.0,7021,409,35222,7021,0.2124325192869999
0.07040780759846636,63252,351,301787,63252,0.2124325192869999
1.0,5252,406,22550,5252,0.2124325192869999
0.1619705830232146,38617,384,187307,38617,0.2124325192869999
1.0,6260,427,25068,6260,0.2124325192869999
0.08118971061093247,51945,392,249065,51945,0.2124325192869999
1.0,4490,437,18341,4490,0.21292471804173782
0.9983677910772579,6334,419,29135,6334,0.21292471804173782
1.0,6234,434,26734,6234,0.21292471804173782
1.0,4520,440,18832,4520,0.21292471804173782
1.0,6711,422,27632,6711,0.21292471804173782
0.06704980842911877,42347,397,199767,42347,0.21292471804173782
1.0,6345,407,29248,6345,0.21292471804173782
0.09594846584166808,65186,391,314331,65186,0.21292471804173782
0.13949032381682314,58324,385,279990,58324,0.21292471804173782
1.0,5419,441,27161,5419,0.21292471804173782
1.0,5517,448,22963,5517,0.2132939090936483
1.0,50921,398,237268,50921,0.2132939090936483
1.0,5354,446,26606,5354,0.2132939090936483
1.0,5700,415,24905,5700,0.2132939090936483
0.0547886108714409,41200,390,196612,41200,0.2132939090936483
1.0,6445,435,31232,6445,0.2132939090936483
0.04434250764525994,7118,443,33424,7118,0.2132939090936483
0.8486842105263158,4724,453,19856,4724,0.2132939090936483
0.03987802017358667,34788,393,170838,34788,0.2132939090936483
0.05126530612244898,61559,399,295229,61559,0.2132939090936483
1.0,6171,426,31237,6171,0.2132469412374122
0.07457627118644068,6858,444,27463,6858,0.2132469412374122
0.8857689853222719,5882,420,23095,5882,0.2132469412374122
0.023255813953488372,5391,442,22869,5391,0.2132469412374122
0.9714285714285714,49952,387,234767,49952,0.2132469412374122
1.0,7101,450,30265,7101,0.2132469412374122
1.0,7893,458,36966,7893,0.2132469412374122
0.049245063879210224,49936,383,234135,49936,0.2132469412374122
1.0,6405,423,30841,6405,0.2132469412374122
1.0,6306,445,33496,6306,0.2132469412374122
0.9779837775202781,5735,457,24237,5735,0.21368705624585693
1.0,6718,428,32163,6718,0.21368705624585693
1.0,6331,438,28681,6331,0.21368705624585693
1.0,7225,467,31285,7225,0.21368705624585693
1.0,7156,461,34127,7156,0.21368705624585693
1.0,6736,463,31227,6736,0.21368705624585693
1.0,6940,430,31724,6940,0.21368705624585693
0.993601462522852,4302,474,17565,4302,0.21368705624585693
1.0,5336,471,26665,5336,0.21368705624585693
1.0,6498,436,30410,6498,0.21368705624585693
1.0,6114,477,29864,6114,0.21380291521198272
1.0,64554,396,296993,64554,0.21380291521198272
1.0,7114,452,29483,7114,0.21380291521198272
0.9988249118683902,6823,454,28606,6823,0.21380291521198272
0.42696629213483145,57204,336,269914,57204,0.21380291521198272
1.0,5126,472,23953,5126,0.21380291521198272
0.10233222275107091,51101,324,242331,51101,0.21380291521198272
1.0,6861,464,31781,6861,0.21380291521198272
1.0,6274,480,33783,6274,0.21380291521198272
1.0,52260,378,247963,52260,0.21380291521198272
1.0,5692,455,26805,5692,0.21387666850933748
1.0,5359,469,25740,5359,0.21387666850933748
1.0,6868,489,30121,6868,0.21387666850933748
1.0,4375,485,18930,4375,0.21387666850933748
1.0,7615,456,32255,7615,0.21387666850933748
1.0,5648,482,22510,5648,0.21387666850933748
1.0,5292,476,24334,5292,0.21387666850933748
0.9673858504766684,48487,389,238131,48487,0.21387666850933748
1.0,6417,449,34089,6417,0.21387666850933748
0.03324617108703773,7522,466,30073,7522,0.21387666850933748
1.0,6371,487,26879,6371,0.2142630059397489
1.0,5970,491,29998,5970,0.2142630059397489
0.14802947773149633,6246,486,29527,6246,0.2142630059397489
1.0,6086,447,24194,6086,0.2142630059397489
0.9507125890736342,5625,431,22395,5625,0.2142630059397489
1.0,5567,490,26222,5567,0.2142630059397489
1.0,5607,493,22100,5607,0.2142630059397489
1.0,6215,470,32355,6215,0.2142630059397489
1.0,5278,478,25596,5278,0.2142630059397489
0.9806243272335845,5247,498,22234,5247,0.2142630059397489
0.9982327695026508,7637,451,32198,7637,0.2146234193264713
1.0,7246,460,32783,7246,0.2146234193264713
1.0,6922,433,33259,6922,0.2146234193264713
0.14145218664992676,5960,473,28659,5960,0.2146234193264713
0.2560386473429952,6894,479,33069,6894,0.2146234193264713
1.0,5631,495,29168,5631,0.2146234193264713
1.0,55834,343,262723,55834,0.2146234193264713
0.9995894909688013,5398,484,28046,5398,0.2146234193264713
0.08455565142364108,6498,424,26616,6498,0.2146234193264713
1.0,5778,462,22790,5778,0.2146234193264713
1.0,7221,492,28651,7221,0.21477536468980576
0.055408433489509065,52894,395,247418,52894,0.21477536468980576
1.0,6292,499,30515,6292,0.21477536468980576
1.0,7127,481,31800,7127,0.21477536468980576
1.0,7387,410,31100,7387,0.21477536468980576
1.0,5057,417,21438,5057,0.21477536468980576
1.0,7252,483,29961,7252,0.21477536468980576
1.0,5796,468,28339,5796,0.21477536468980576
0.15725666782126776,251107,67,1165998,251107,0.21477536468980576
1.0,5892,465,29513,5892,0.21477536468980576
0.9380004575611988,5563,459,25177,5563,0.2149387503559541
0.983957219251337,4994,488,21951,4994,0.2149387503559541
1.0,6577,497,33747,6577,0.2149387503559541
0.9995217599234816,49700,379,235600,49700,0.2149387503559541
0.1219047619047619,77126,602,362214,77126,0.2149387503559541
0.024649092776446422,96124,607,461742,96124,0.2149387503559541
0.07079331198861614,85984,608,413822,85984,0.2149387503559541
0.046875,88471,600,412915,88471,0.2149387503559541
0.03766816143497758,94976,609,450344,94976,0.2149387503559541
1.0,5630,475,22561,5630,0.2149387503559541
0.06166107382550336,94099,604,446298,94099,0.21493388073298195
0.027912621359223302,82388,611,387225,82388,0.21493388073298195
1.0,6877,439,26901,6877,0.21493388073298195
0.024927437254567184,67845,605,325167,67845,0.21493388073298195
1.0,76399,612,358029,76399,0.21493388073298195
0.46576537287396425,48795,394,234295,48795,0.21493388073298195
0.1493989696622782,100528,601,469697,100528,0.21493388073298195
0.9725085910652921,46970,386,227205,46970,0.21493388073298195
1.0,96838,624,458897,96838,0.21493388073298195
0.9875551987153753,82140,603,380342,82140,0.21493388073298195
0.1951219512195122,115596,632,547648,115596,0.21495795705482812
0.022126613398893668,129399,629,607876,129399,0.21495795705482812
0.004282655246252677,107571,631,507683,107571,0.21495795705482812
0.03212074303405573,7428,494,29799,7428,0.21495795705482812
0.022905364677516575,131961,626,619365,131961,0.21495795705482812
0.9153713298791019,97608,621,461508,97608,0.21495795705482812
0.00407955124936257,72261,606,342719,72261,0.21495795705482812
0.02338530066815145,107638,628,500136,107638,0.21495795705482812
0.9826820603907638,78551,615,374637,78551,0.21495795705482812
0.039798819155915155,82567,613,382687,82567,0.21495795705482812
0.032368808239333004,111994,614,526252,111994,0.214995986251715
0.43360790774299834,96648,617,457822,96648,0.214995986251715
0.07209554831704669,112403,622,534742,112403,0.214995986251715
0.10128755364806867,68849,652,319495,68849,0.214995986251715
0.03225270157938487,71889,649,336886,71889,0.214995986251715
0.22148577740955538,4363,496,20266,4363,0.214995986251715
0.0636604774535809,67862,618,330213,67862,0.214995986251715
0.19011406844106463,96852,627,457467,96852,0.214995986251715
0.9233753637245393,119873,625,566359,119873,0.214995986251715
0.02445302445302445,109399,630,527022,109399,0.214995986251715
0.03339517625231911,114551,620,541047,114551,0.2148951430822404
1.0,70584,639,326797,70584,0.2148951430822404
0.9814814814814815,90999,654,429018,90999,0.2148951430822404
0.0482897384305835,69318,641,327186,69318,0.2148951430822404
0.008631851532153647,100597,619,474666,100597,0.2148951430822404
0.03903559127439724,70309,637,331284,70309,0.2148951430822404
0.1270568631535097,92602,657,443145,92602,0.2148951430822404
0.1397984886649874,104931,658,494913,104931,0.2148951430822404
0.9777916796997185,100759,643,467845,100759,0.2148951430822404
0.02589555459646094,71868,659,339100,71868,0.2148951430822404
0.08362369337979095,100145,651,467494,100145,0.2148348133167612
0.033632286995515695,87643,656,412882,87643,0.2148348133167612
0.9754901960784313,119672,660,574770,119672,0.2148348133167612
0.8082101081438976,73805,638,350719,73805,0.2148348133167612
0.5391304347826087,107588,648,511620,107588,0.2148348133167612
1.0,72752,662,339977,72752,0.2148348133167612
0.16767466110531803,106058,655,498335,106058,0.2148348133167612
1.0,98836,645,464504,98836,0.2148348133167612
1.0,79238,640,373285,79238,0.2148348133167612
0.11743119266055047,110121,650,518254,110121,0.2148348133167612
0.11037107516650808,94374,661,445347,94374,0.21475355208997443
0.9767441860465116,130577,635,620088,130577,0.21475355208997443
0.08457923964117899,95268,634,447873,95268,0.21475355208997443
1.0,118548,666,551335,118548,0.21475355208997443
0.038461538461538464,88057,664,411945,88057,0.21475355208997443
0.12536386570929556,120820,646,566390,120820,0.21475355208997443
0.017916077322017915,74532,647,350185,74532,0.21475355208997443
1.0,12256,703,61484,12256,0.21475355208997443
0.4547677261613692,98131,642,462819,98131,0.21475355208997443
0.155011655011655,8162,704,39211,8162,0.21475355208997443
0.034664070107108085,116382,633,545039,116382,0.21466056902524358
0.04127883447996762,13000,705,60350,13000,0.21466056902524358
0.03181568842567197,12652,706,64247,12652,0.21466056902524358
0.14772319827895303,8506,701,41972,8506,0.21466056902524358
0.08585365853658537,117946,623,565035,117946,0.21466056902524358
1.0,72893,699,338982,72893,0.21466056902524358
1.0,73234,690,344808,73234,0.21466056902524358
0.04812225654365144,9089,700,47374,9089,0.21466056902524358
0.1062618595825427,70636,689,335593,70636,0.21466056902524358
0.0647748303516348,131878,644,624227,131878,0.21466056902524358
0.015611448395490026,74905,676,356069,74905,0.21448188805653692
0.044802867383512544,107254,680,503915,107254,0.21448188805653692
0.02466879853814527,72542,679,341799,72542,0.21448188805653692
0.9466089466089466,69124,693,331793,69124,0.21448188805653692
1.0,93486,675,444993,93486,0.21448188805653692
0.08958038661008957,77042,670,358750,77042,0.21448188805653692
0.06486486486486487,67140,663,316370,67140,0.21448188805653692
0.10243492863140219,96070,686,454715,96070,0.21448188805653692
0.036714089031665904,105640,616,499635,105640,0.21448188805653692
0.020012507817385866,85610,691,405806,85610,0.21448188805653692
0.975531914893617,127707,677,595511,127707,0.21441791312618902
1.0,75312,636,356820,75312,0.21441791312618902
0.04397163120567376,92520,669,432761,92520,0.21441791312618902
0.05946201038225578,75084,684,353352,75084,0.21441791312618902
0.288161517283573,90232,653,425776,90232,0.21441791312618902
0.02761795166858458,109972,671,517722,109972,0.21441791312618902
0.02868012876792508,106893,696,500079,106893,0.21441791312618902
1.0,14332,730,63995,14332,0.21441791312618902
0.9986830553116769,14782,716,70911,14782,0.21441791312618902
0.053867630152734436,106294,673,498601,106294,0.21441791312618902
0.06450105164758121,130455,687,630925,130455,0.21437891987419447
0.11873402791429133,126633,694,596840,126633,0.21437891987419447
1.0,120918,678,573911,120918,0.21437891987419447
0.47753185781354796,108236,697,510446,108236,0.21437891987419447
1.0,12453,721,62253,12453,0.21437891987419447
1.0,11414,717,51339,11414,0.21437891987419447
1.0,11230,712,50152,11230,0.21437891987419447
0.06253256904637833,12871,709,60603,12871,0.21437891987419447
0.1552382867484416,12436,708,60515,12436,0.21437891987419447
0.1777445855115758,72661,695,342650,72661,0.21437891987419447
0.050858799910774036,8853,710,42776,8853,0.2143191600720868
1.0,14260,740,63940,14260,0.2143191600720868
0.03340659340659341,14636,737,66535,14636,0.2143191600720868
0.09154621112571178,12901,729,61251,12901,0.2143191600720868
1.0,12234,713,55087,12234,0.2143191600720868
1.0,8796,734,42009,8796,0.2143191600720868
0.9737470167064439,123937,665,581629,123937,0.2143191600720868
0.09785932721712538,11104,749,53383,11104,0.2143191600720868
1.0,12984,727,64041,12984,0.2143191600720868
0.06829268292682927,93977,674,442335,93977,0.2143191600720868
0.08282126636387924,79480,683,379136,79480,0.21429149395481045
0.04482594182164998,15040,718,77259,15040,0.21429149395481045
0.15996464869642069,111708,681,526861,111708,0.21429149395481045
