grade,token_count,row,prompt_char_count,real_prompt_tokens,updated_token_ratio
0.9970414201183432,17753,169,81455,17753,0.2094781516638363
0.044572007428667904,20728,185,101126,20728,0.2094781516638363
0.14509394572025053,20704,174,98709,20704,0.2094781516638363
0.1644100580270793,19135,186,90822,19135,0.2094781516638363
0.15286080273270708,27856,178,135199,27856,0.2094781516638363
0.049257869841787635,23417,194,119360,23417,0.2094781516638363
0.9987102321582115,17833,198,85809,17833,0.20937296986420573
0.06040268456375839,30734,191,141613,30734,0.20937296986420573
0.037703513281919454,58332,302,286729,58332,0.20937296986420573
0.027958062905641536,23378,195,109236,23378,0.20937296986420573
0.04873294346978557,21784,167,106865,21784,0.20937296986420573
0.028965195047886007,59131,304,288308,59131,0.20937296986420573
0.9734406438631791,30021,196,149639,30021,0.20937296986420573
0.067509145327569,18368,192,90927,18368,0.20937296986420573
0.042771218534194695,20120,199,97598,20120,0.20937296986420573
0.03368421052631579,36646,312,177800,36646,0.20937296986420573
0.06557377049180328,42288,309,201408,42288,0.20909015700342246
0.025204980261160036,27017,193,130611,27017,0.20909015700342246
0.19640718562874251,37934,311,185203,37934,0.20909015700342246
0.037037037037037035,28638,190,132094,28638,0.20909015700342246
0.02967032967032967,39037,300,187664,39037,0.20909015700342246
0.03555268261150614,23849,187,118132,23849,0.20909015700342246
0.060170045781556575,33198,314,154034,33198,0.20909015700342246
0.023529411764705882,18932,180,91779,18932,0.20909015700342246
0.06035255452644159,38905,307,184100,38905,0.20909015700342246
1.0,53839,318,260119,53839,0.20909015700342246
0.04793452844894778,21759,181,97640,21759,0.20919443706796426
0.19811320754716982,42719,319,200027,42719,0.20919443706796426
1.0,50881,310,253056,50881,0.20919443706796426
0.9991701244813278,17944,175,80421,17944,0.20919443706796426
0.13303932377802277,57209,303,273584,57209,0.20919443706796426
0.37249283667621774,65052,315,310765,65052,0.20919443706796426
0.9947275922671354,39813,330,191027,39813,0.20919443706796426
0.0823045267489712,21603,179,104258,21603,0.20919443706796426
0.03569553805774278,51028,308,245300,51028,0.20919443706796426
0.13729470381989298,59191,301,287615,59191,0.20919443706796426
0.35658914728682173,48234,316,229024,48234,0.20923355971344101
0.9778281275287263,52903,313,246113,52903,0.20923355971344101
0.0,35129,306,166642,35129,0.20923355971344101
0.9994568169473113,57843,305,282971,57843,0.20923355971344101
0.07811201595479475,43286,321,209804,43286,0.20923355971344101
0.046912590216519647,63669,322,304242,63669,0.20923355971344101
0.1437037037037037,39320,335,191876,39320,0.20923355971344101
0.1438253012048193,61053,329,299185,61053,0.20923355971344101
0.42696629213483145,56324,336,269914,56324,0.20923355971344101
0.2230005837711617,61310,327,297500,61310,0.20923355971344101
0.01063394683026585,54305,320,266702,54305,0.20907345328825938
0.6730245231607629,37995,317,183380,37995,0.20907345328825938
0.07265774378585087,57100,334,274948,57100,0.20907345328825938
0.08351648351648351,45538,347,217874,45538,0.20907345328825938
0.03165418652144316,36873,332,184864,36873,0.20907345328825938
0.03951925035648808,49460,331,238316,49460,0.20907345328825938
0.12612982744453574,60497,323,295128,60497,0.20907345328825938
0.13033561420658196,47672,340,224896,47672,0.20907345328825938
0.08743169398907104,39964,339,194662,39964,0.20907345328825938
0.987933047878552,54919,343,262723,54919,0.20907345328825938
1.0,41602,346,209060,41602,0.20884603797838852
0.05387205387205387,49541,358,237503,49541,0.20884603797838852
0.06832298136645963,36170,337,176456,36170,0.20884603797838852
0.2260674157303371,55666,328,264184,55666,0.20884603797838852
0.006068487212830516,57187,350,275763,57187,0.20884603797838852
0.06880252100840337,33012,349,159359,33012,0.20884603797838852
0.3137254901960784,43996,342,212328,43996,0.20884603797838852
0.10049486105824133,62189,351,301787,62189,0.20884603797838852
0.10301953818827708,59581,368,287802,59581,0.20884603797838852
0.14397575145238697,50286,324,242331,50286,0.20884603797838852
0.9979423868312757,33110,344,155381,33110,0.20878352934145736
0.05717970765262253,58760,326,278793,58760,0.20878352934145736
0.0840064620355412,54994,365,263050,54994,0.20878352934145736
0.05885036496350365,51576,325,244435,51576,0.20878352934145736
0.04723862452240361,50792,352,245461,50792,0.20878352934145736
0.05504587155963303,64130,376,302141,64130,0.20878352934145736
0.04325655002637595,43094,333,212220,43094,0.20878352934145736
0.07985182136242025,39682,345,184822,39682,0.20878352934145736
0.05454545454545454,63111,366,304884,63111,0.20878352934145736
0.06527777777777778,40808,355,199790,40808,0.20878352934145736
0.09586578789694428,44842,360,216882,44842,0.20876986170765352
1.0,47382,354,228654,47382,0.20876986170765352
0.02294141745186399,42518,369,210339,42518,0.20876986170765352
0.061035636936404805,61531,353,295670,61531,0.20876986170765352
0.11977935382190702,33094,341,165131,33094,0.20876986170765352
0.13875365141187926,63822,356,306224,63822,0.20876986170765352
0.013480116827679174,51674,338,247263,51674,0.20876986170765352
0.027860106698280974,46570,367,222503,46570,0.20876986170765352
0.9988267500977708,48541,362,229500,48541,0.20876986170765352
0.04455445544554455,64060,363,305818,64060,0.20876986170765352
0.17515274949083504,60616,377,290833,60616,0.2086841237241958
0.04550112728018037,50938,357,247608,50938,0.2086841237241958
0.10383653044203503,53687,359,260249,53687,0.2086841237241958
0.028788484606157537,60300,371,297657,60300,0.2086841237241958
0.03528360875390799,48866,379,235600,48866,0.2086841237241958
0.12737686139747995,56433,380,274444,56433,0.2086841237241958
0.1262695580565468,38483,375,183189,38483,0.2086841237241958
0.034666666666666665,47812,389,238131,47812,0.2086841237241958
0.9994422755158952,51388,378,247963,51388,0.2086841237241958
0.10097087378640776,49234,387,234767,49234,0.2086841237241958
0.9993127147766323,40003,348,189137,40003,0.208567066410143
0.030407062285434036,43521,370,211666,43521,0.208567066410143
0.08532423208191127,6297,402,33700,6297,0.208567066410143
0.03215671779708002,61472,361,291828,61472,0.208567066410143
0.03326488706365503,61362,364,294765,61362,0.208567066410143
0.9966442953020134,46205,386,227205,46205,0.208567066410143
0.0,49204,383,234135,49204,0.208567066410143
0.1095890410958904,64202,391,314331,64202,0.208567066410143
0.0,57396,385,279990,57396,0.208567066410143
0.9974489795918368,7688,400,34237,7688,0.208567066410143
1.0,44115,382,208330,44115,0.20848194517857557
0.04230769230769231,54538,381,259132,54538,0.20848194517857557
1.0,6045,405,26799,6045,0.20848194517857557
0.04878048780487805,50095,398,237268,50095,0.20848194517857557
0.029024943310657598,6336,404,27549,6336,0.20848194517857557
1.0,38070,384,187307,38070,0.20848194517857557
0.07972567509644235,34884,388,165054,34884,0.20848194517857557
0.46814279258924535,53798,373,255959,53798,0.20848194517857557
0.038642556353728014,34227,393,170838,34227,0.20848194517857557
0.0686336053567692,52131,395,247418,52131,0.20848194517857557
0.07243460764587525,5211,406,22550,5211,0.2087937883176932
1.0,51272,372,250024,51272,0.2087937883176932
0.03348104382077794,47974,394,234295,47974,0.2087937883176932
0.9964763918252291,42056,374,204455,42056,0.2087937883176932
0.045563549160671464,4894,414,20907,4894,0.2087937883176932
0.10065645514223195,6331,418,27487,6331,0.2087937883176932
1.0,5826,408,28896,5826,0.2087937883176932
0.004558404558404558,4505,412,20300,4505,0.2087937883176932
1.0,6879,430,31724,6879,0.2087937883176932
0.15245737211634905,51245,392,249065,51245,0.2087937883176932
0.9983545865898807,5728,413,26117,5728,0.20908103245262719
1.0,7241,401,29284,7241,0.20908103245262719
0.07469654528478058,41726,397,199767,41726,0.20908103245262719
0.15751014884979703,6309,419,29135,6309,0.20908103245262719
0.0931950061543872,6607,428,32163,6607,0.20908103245262719
0.05795363709032774,40615,390,196612,40615,0.20908103245262719
0.24307036247334754,5637,415,24905,5637,0.20908103245262719
0.0921293471629042,6445,424,26616,6445,0.20908103245262719
0.994931576279777,6744,411,27327,6744,0.20908103245262719
0.9961513790891597,5855,420,23095,5855,0.20908103245262719
0.06775956284153005,5646,416,22894,5646,0.21007760885833582
0.9979924157929958,5387,425,25295,5387,0.21007760885833582
0.053384582532564596,6326,407,29248,6326,0.21007760885833582
0.06229036895064686,6168,434,26734,6168,0.21007760885833582
0.05184870378240544,4450,437,18341,4450,0.21007760885833582
0.05030944300259533,60398,399,295229,60398,0.21007760885833582
0.15,6731,444,27463,6731,0.21007760885833582
1.0,6359,423,30841,6359,0.21007760885833582
1.0,6395,435,31232,6395,0.21007760885833582
0.03218390804597701,5389,441,27161,5389,0.21007760885833582
0.9939472546476438,6300,438,28681,6300,0.2104435525994141
1.0,6109,426,31237,6109,0.2104435525994141
0.06534090909090909,5582,431,22395,5582,0.2104435525994141
0.9741800418702024,6470,436,30410,6470,0.2104435525994141
1.0,5665,421,27790,5665,0.2104435525994141
1.0,7327,410,31100,7327,0.2104435525994141
0.03239329268292683,6942,409,35222,6942,0.2104435525994141
0.02265625,5347,442,22869,5347,0.2104435525994141
0.0389268805891636,7009,450,30265,7009,0.2104435525994141
1.0,4508,440,18832,4508,0.2104435525994141
0.15852408609497778,5057,417,21438,5057,0.2110102902900047
1.0,6703,433,33259,6703,0.2110102902900047
0.6296296296296297,5464,448,22963,5464,0.2110102902900047
0.039080062251426594,6961,403,36133,6961,0.2110102902900047
1.0,5334,432,25452,5334,0.2110102902900047
0.055150040551500405,7566,451,32198,7566,0.2110102902900047
0.04201171480508988,6096,429,31274,6096,0.2110102902900047
0.9981776765375854,6622,422,27632,6622,0.2110102902900047
0.04442992486115648,6817,439,26901,6817,0.2110102902900047
0.9960954446854664,7199,460,32783,7199,0.2110102902900047
1.0,7476,456,32255,7476,0.2114517260589133
1.0,4693,453,19856,4693,0.2114517260589133
0.045284431137724554,6352,449,34089,6352,0.2114517260589133
0.09976105137395459,6053,447,24194,6053,0.2114517260589133
0.11556603773584906,7760,458,36966,7760,0.2114517260589133
0.01668520578420467,63540,396,296993,63540,0.2114517260589133
0.11318553092182031,5787,468,28339,5787,0.2114517260589133
0.10365853658536585,6785,464,31781,6785,0.2114517260589133
0.9060496236409256,6227,427,25068,6227,0.2114517260589133
0.9990133201776024,5310,471,26665,5310,0.2114517260589133
0.03361344537815126,5314,446,26606,5314,0.21164049818275862
1.0,5582,475,22561,5582,0.21164049818275862
1.0,6233,445,33496,6233,0.21164049818275862
0.049988320485867786,7029,443,33424,7029,0.21164049818275862
0.9997400571874188,5246,478,25596,5246,0.21164049818275862
0.9853680841335163,5534,459,25177,5534,0.21164049818275862
1.0,5083,472,23953,5083,0.21164049818275862
0.09115281501340483,5854,465,29513,5854,0.21164049818275862
0.042890442890442894,4280,474,17565,4280,0.21164049818275862
1.0,6864,479,33069,6864,0.21164049818275862
1.0,6687,463,31227,6687,0.2117485182705184
0.04826802952867689,5743,462,22790,5743,0.2117485182705184
1.0,4350,485,18930,4350,0.2117485182705184
0.9984375,7134,467,31285,7134,0.2117485182705184
0.060202788339670466,5263,476,24334,5263,0.2117485182705184
0.9988249118683902,6688,454,28606,6688,0.2117485182705184
1.0,5545,490,26222,5545,0.2117485182705184
0.16806722689075632,4953,488,21951,4953,0.2117485182705184
0.05985118084762213,6234,480,33783,6234,0.2117485182705184
1.0,5663,457,24237,5663,0.2117485182705184
0.007228915662650603,5307,469,25740,5307,0.21213325229171343
0.9995071463775259,7038,461,34127,7038,0.21213325229171343
0.9727112676056338,6282,487,26879,6282,0.21213325229171343
0.550351288056206,6798,489,30121,6798,0.21213325229171343
0.06879271070615034,5673,455,26805,5673,0.21213325229171343
1.0,5550,495,29168,5550,0.21213325229171343
0.14802947773149633,6201,486,29527,6201,0.21213325229171343
0.9795733091239219,7117,492,28651,7117,0.21213325229171343
0.03352165725047081,7414,466,30073,7414,0.21213325229171343
0.07291082445316882,6098,477,29864,6098,0.21213325229171343
0.13367609254498714,75047,612,358029,75047,0.21236528519570655
1.0,6169,470,32355,6169,0.21236528519570655
0.14082687338501293,5939,473,28659,5939,0.21236528519570655
0.9995894909688013,5363,484,28046,5363,0.21236528519570655
0.015593834995466908,7055,452,29483,7055,0.21236528519570655
0.9993261455525606,5608,482,22510,5608,0.21236528519570655
0.16184633362547474,4357,496,20266,4357,0.21236528519570655
0.9994259471871412,5582,493,22100,5582,0.21236528519570655
0.0458628841607565,7099,481,31800,7099,0.21236528519570655
0.1510574018126888,5949,491,29998,5949,0.21236528519570655
0.9884169884169884,7148,483,29961,7148,0.21264662174714027
0.12026845637583893,98863,601,469697,98863,0.21264662174714027
0.04250797024442083,5204,498,22234,5204,0.21264662174714027
0.9996367598982928,6457,497,33747,6457,0.21264662174714027
0.17991223793271574,77185,615,374637,77185,0.21264662174714027
0.0,75725,602,362214,75725,0.21264662174714027
0.9987004548408057,6243,499,30515,6243,0.21264662174714027
0.9996078431372549,7297,494,29799,7297,0.21264662174714027
0.05222152032006738,81317,613,382687,81317,0.21264662174714027
0.022998296422487224,71046,606,342719,71046,0.21264662174714027
0.06704980842911877,84615,608,413822,84615,0.21264068784211776
0.059375,106515,610,508069,106515,0.21264068784211776
0.051881777588773124,66839,618,330213,66839,0.21264068784211776
0.03953712632594021,103856,616,499635,103856,0.21264068784211776
1.0,73985,636,356820,73985,0.21264068784211776
0.05910735826296743,80930,611,387225,80930,0.21264068784211776
0.02849200833912439,95048,617,457822,95048,0.21264068784211776
0.3946784922394678,69246,639,326797,69246,0.21264068784211776
0.03208104685521317,93456,609,450344,93456,0.21264068784211776
0.08901556676167507,92485,604,446298,92485,0.21264068784211776
0.20805018295870362,113701,632,547648,113701,0.2124849721134659
0.02091548088462198,94528,607,461742,94528,0.2124849721134659
0.08374792703150911,80777,603,380342,80777,0.2124849721134659
0.9911855442926399,66750,605,325167,66750,0.2124849721134659
0.053706946876824285,86856,600,412915,86856,0.2124849721134659
0.012919896640826873,99006,619,474666,99006,0.2124849721134659
0.1369221767115272,117842,625,566359,117842,0.2124849721134659
0.0,110136,614,526252,110136,0.2124849721134659
0.041819357620176766,78045,640,373285,78045,0.2124849721134659
0.0562006502554575,110590,622,534742,110590,0.2124849721134659
0.05109339873288371,69115,637,331284,69115,0.21235473920736642
0.03125,112638,620,541047,112638,0.21235473920736642
0.06018194541637509,95360,624,458897,95360,0.21235473920736642
0.027292394741221502,105802,628,500136,105802,0.21235473920736642
0.06581148912437255,95195,627,457467,95195,0.21235473920736642
0.9385474860335196,93713,634,447873,93713,0.21235473920736642
0.026835286859962986,129561,644,624227,129561,0.21235473920736642
0.029757531227038943,97351,645,464504,97351,0.21235473920736642
0.2694300518134715,88675,653,425776,88675,0.21235473920736642
0.030912555579081093,107632,630,527022,107632,0.21235473920736642
0.36768802228412256,128443,635,620088,128443,0.212227720095802
0.0,95963,621,461508,95963,0.212227720095802
0.004863221884498481,105758,631,507683,105758,0.212227720095802
0.29918032786885246,96433,642,462819,96433,0.212227720095802
0.04316546762589928,129483,626,619365,129483,0.212227720095802
0.9972413793103448,116038,623,565035,116038,0.212227720095802
0.1621167576648467,67678,652,319495,67678,0.212227720095802
0.10762331838565023,89475,654,429018,89475,0.212227720095802
0.12536386570929556,118901,646,566390,118901,0.212227720095802
0.10573343261355175,92717,661,445347,92717,0.212227720095802
0.04257528556593977,127274,629,607876,127274,0.2121236974782997
0.07034865782165999,98882,643,467845,98882,0.2121236974782997
0.12056972507452798,103247,658,494913,103247,0.2121236974782997
0.06198347107438017,98526,651,467494,98526,0.2121236974782997
0.0810754043268221,72692,638,350719,72692,0.2121236974782997
0.037115141290594685,70668,659,339100,70668,0.2121236974782997
0.08958038661008957,75856,670,358750,75856,0.2121236974782997
0.04720853858784893,105699,648,511620,105699,0.2121236974782997
0.03231179213857428,70671,649,336886,70671,0.2121236974782997
0.0408997955010225,117826,660,574770,117826,0.2121236974782997
0.046542850749608414,68287,641,327186,68287,0.21202849652100367
0.02621339340569322,114443,633,545039,114443,0.21202849652100367
0.02673521850899743,86494,664,411945,86494,0.21202849652100367
0.01696969696969697,86145,656,412882,86145,0.21202849652100367
0.7930422435214768,116594,666,551335,116594,0.21202849652100367
0.07760577915376676,108042,671,517722,108042,0.21202849652100367
0.10531496062992125,118931,678,573911,118931,0.21202849652100367
0.028533214444939812,71339,679,341799,71339,0.21202849652100367
0.08210332103321033,117840,667,565603,117840,0.21202849652100367
0.1088929219600726,78258,683,379136,78258,0.21202849652100367
0.07671957671957672,71878,690,344808,71878,0.21193854376797078
0.06706031210459722,92006,675,444993,92006,0.21193854376797078
0.004850444624090542,108408,650,518254,108408,0.21193854376797078
0.995846313603323,125533,677,595511,125533,0.21193854376797078
0.05338894681960375,104287,655,498335,104287,0.21193854376797078
0.11455018802429852,122027,665,581629,122027,0.21193854376797078
0.06881511994184637,71525,662,339977,71525,0.21193854376797078
0.064030131826742,69646,689,335593,69646,0.21193854376797078
0.1263517359134889,90940,657,443145,90940,0.21193854376797078
1.0,8401,701,41972,8401,0.21193854376797078
0.029959146618247844,73216,647,350185,73216,0.21182715801723986
0.15528085014096726,77289,668,370206,77289,0.21182715801723986
0.06587374199451052,73583,676,356069,73583,0.21182715801723986
0.0466786355475763,68090,693,331793,68090,0.21182715801723986
0.049930651872399444,65945,663,316370,65945,0.21182715801723986
0.19021364576154376,71435,695,342650,71435,0.21182715801723986
0.16106301590497282,8530,702,42337,8530,0.21182715801723986
0.11168137959351263,127932,685,614297,127932,0.21182715801723986
0.06643109540636043,71639,699,338982,71639,0.21182715801723986
0.10506050605060506,92945,698,446940,92945,0.21182715801723986
0.04789599726308587,93166,682,442074,93166,0.2117194530429004
0.01680672268907563,115033,692,554119,115033,0.2117194530429004
0.053384582532564596,92398,674,442335,92398,0.2117194530429004
0.03954564577198149,12810,705,60350,12810,0.2117194530429004
0.20588235294117646,106375,697,510446,106375,0.2117194530429004
0.043200601051840724,104683,673,498601,104683,0.2117194530429004
0.0625999543066027,128262,687,630925,128262,0.2117194530429004
0.16595197255574615,109791,681,526861,109791,0.2117194530429004
0.2852830188679245,94447,686,454715,94447,0.2117194530429004
0.03669724770642202,105475,680,503915,105475,0.2117194530429004
0.056357388316151204,73750,684,353352,73750,0.21163563631572518
0.11873402791429133,124577,694,596840,124577,0.21163563631572518
0.04539007092198582,90956,669,432761,90956,0.21163563631572518
0.05329989026493181,108864,672,526835,108864,0.21163563631572518
0.08906197087707417,8997,700,47374,8997,0.21163563631572518
1.0,12026,713,55087,12026,0.21163563631572518
0.02942024805307182,105141,696,500079,105141,0.21163563631572518
0.034482758620689655,9698,711,45248,9698,0.21163563631572518
0.9831980366245044,11777,707,59470,11777,0.21163563631572518
0.155011655011655,8052,704,39211,8052,0.21163563631572518
0.044267515923566876,84177,691,405806,84177,0.21151764152083685
0.3063533507397737,15827,720,76013,15827,0.21151764152083685
0.05081346110987297,8757,710,42776,8757,0.21151764152083685
0.03482390185991294,11031,712,50152,11031,0.21151764152083685
0.013895621263532073,88862,688,431927,88862,0.21151764152083685
0.04656319290465632,12621,709,60603,12621,0.21151764152083685
0.1275252525252525,12902,728,62534,12902,0.21151764152083685
0.04482594182164998,14797,718,77259,14797,0.21151764152083685
0.12165705296276874,12182,721,62253,12182,0.21151764152083685
0.9990783410138249,15351,724,73223,15351,0.21151764152083685
0.0506482982171799,12516,722,61596,12516,0.21136659212865988
0.11768388106416275,11265,717,51339,11265,0.21136659212865988
0.048505846686877435,14451,737,66535,14451,0.21136659212865988
0.9991431019708654,9491,731,43330,9491,0.21136659212865988
0.05363321799307959,13434,741,63082,13434,0.21136659212865988
1.0,13632,726,64879,13632,0.21136659212865988
0.034452808338158655,12012,703,61484,12012,0.21136659212865988
0.04102015337970394,12471,706,64247,12471,0.21136659212865988
0.041237113402061855,10927,749,53383,10927,0.21136659212865988
0.07976794778825236,12312,708,60515,12312,0.21136659212865988
0.10311974593685784,9873,714,47883,9873,0.2112924955909901
0.1665443873807777,10301,715,45885,10301,0.2112924955909901
0.07549175970228601,11863,746,56331,11863,0.2112924955909901
0.21814762576398683,14622,716,70911,14622,0.2112924955909901
0.05694261936049058,12766,729,61251,12766,0.2112924955909901
0.9991876523151909,14123,730,63995,14123,0.2112924955909901
0.1109538635720351,15079,743,75528,15079,0.2112924955909901
0.14215800512701002,15820,719,74722,15820,0.2112924955909901
0.02962962962962963,14068,764,65453,14068,0.2112924955909901
0.04974271012006861,7773,739,37670,7773,0.2112924955909901
0.0847457627118644,14492,736,67065,14492,0.2113069377766526
0.9993573264781491,15835,751,75943,15835,0.2113069377766526
0.04918303350387853,11202,725,56200,11202,0.2113069377766526
0.8907779495105616,12307,747,58418,12307,0.2113069377766526
0.04735376044568245,8670,734,42009,8670,0.2113069377766526
0.10804098106178206,9990,733,44953,9990,0.2113069377766526
0.020356234096692113,14699,758,73135,14699,0.2113069377766526
0.10091743119266056,12847,759,60604,12847,0.2113069377766526
0.036347318824321295,7605,742,33325,7605,0.2113069377766526
0.05467770253323301,12743,727,64041,12743,0.2113069377766526
0.08795411089866156,8256,767,37451,8256,0.21129479716422095
0.06680584551148225,13251,769,61698,13251,0.21129479716422095
0.5591836734693878,11440,755,51217,11440,0.21129479716422095
0.12450748620961387,11778,753,59100,11778,0.21129479716422095
0.9959946595460614,9742,754,42275,9742,0.21129479716422095
0.09362224039247752,12541,735,59391,12541,0.21129479716422095
