grade,token_count,row,prompt_char_count,real_prompt_tokens,updated_token_ratio
0.9931434599156118,18515,144,83155,18515,0.2255017138625867
0.9795918367346939,29655,136,127480,29655,0.2255017138625867
0.13052128929566256,29760,143,128212,29760,0.2255017138625867
1.0,31989,105,139036,31989,0.2255017138625867
0.053395784543325525,32630,137,148777,32630,0.2255017138625867
0.031828128108215635,30653,119,137795,30653,0.2255017138625867
0.9989814626196781,22994,139,103797,22994,0.2255017138625867
0.07328531161916693,29688,146,125279,29688,0.2255017138625867
0.0,24001,145,109313,24001,0.226281657181711
0.9962476547842402,20810,135,89432,20810,0.226281657181711
0.194786594099112,153823,70,672697,153823,0.226281657181711
0.027979274611398965,25931,149,110613,25931,0.226281657181711
0.08974813763746009,19255,134,86772,19255,0.226281657181711
0.07034707663638481,145621,71,648366,145621,0.226281657181711
1.0,166486,74,733880,166486,0.226281657181711
0.04250363901018923,172040,89,763351,172040,0.226281657181711
0.06929926442121565,169486,14,750064,169486,0.226281657181711
0.05309734513274336,31018,150,134009,31018,0.226281657181711
0.09777015437392796,35107,133,145851,35107,0.22777321452839988
0.0,33631,138,155569,33631,0.22777321452839988
0.9978239366963403,17618,147,79390,17618,0.22777321452839988
0.08058017727639001,35365,113,151163,35365,0.22777321452839988
0.04930262731106066,25927,154,111431,25927,0.22777321452839988
0.06237343053867963,22561,114,101435,22561,0.22777321452839988
1.0,23475,167,106865,23475,0.22777321452839988
0.24439918533604887,26327,127,118598,26327,0.22777321452839988
0.11878133436174315,32147,157,140298,32147,0.22777321452839988
0.06315789473684211,17580,152,76524,17580,0.22777321452839988
1.0,27305,156,123779,27305,0.22679071282108812
0.05643017787773461,33921,165,152171,33921,0.22679071282108812
0.9961977186311787,146834,32,646549,146834,0.22679071282108812
0.4052631578947368,19574,164,84298,19574,0.22679071282108812
0.07947927372387804,25754,155,113718,25754,0.22679071282108812
0.33140655105973027,24573,148,107180,24573,0.22679071282108812
0.22423435419440746,30660,158,140615,30660,0.22679071282108812
0.05132743362831858,17510,162,73412,17510,0.22679071282108812
0.1278648974668275,22039,160,91041,22039,0.22679071282108812
0.9995746490854955,26011,163,111917,26011,0.22679071282108812
0.9994475138121547,22510,174,98709,22510,0.2275193625242506
0.9967213114754099,19434,171,81166,19434,0.2275193625242506
0.08361204013377926,23189,176,104246,23189,0.2275193625242506
0.043132803632236094,19650,175,80421,19650,0.2275193625242506
0.02668236217382774,144338,78,630630,144338,0.2275193625242506
0.16857775095554214,33360,153,149166,33360,0.2275193625242506
0.03767123287671233,25640,166,115089,25640,0.2275193625242506
0.9973333333333333,32142,170,139411,32142,0.2275193625242506
1.0,23274,179,104258,23274,0.2275193625242506
0.042105263157894736,19391,177,79819,19391,0.2275193625242506
0.08580183861082738,28012,168,119330,28012,0.22827544000458622
1.0,19882,182,87931,19882,0.22827544000458622
0.03773584905660377,26435,183,116238,26435,0.22827544000458622
0.035876207372363494,29895,140,133065,29895,0.22827544000458622
0.11160801088858643,25224,184,112906,25224,0.22827544000458622
0.07724803862401931,24057,161,111526,24057,0.22827544000458622
0.07348963029756538,19209,198,85809,19209,0.22827544000458622
0.9975173783515392,33447,191,141613,33447,0.22827544000458622
0.022030164378918828,29228,172,123440,29228,0.22827544000458622
0.02242770017706079,17698,151,77617,17698,0.22827544000458622
1.0,32634,197,144861,32634,0.2280199894535285
0.06223686619073769,22500,185,101126,22500,0.2280199894535285
0.18866126727012864,64136,301,287615,64136,0.2280199894535285
0.027808430809975724,19162,169,81455,19162,0.2280199894535285
0.01284259984338293,25079,194,119360,25079,0.2280199894535285
0.02448355011476664,30205,178,135199,30205,0.2280199894535285
1.0,32558,196,149639,32558,0.2280199894535285
1.0,20796,186,90822,20796,0.2280199894535285
0.09340057005042754,32610,189,144628,32610,0.2280199894535285
0.023529411764705882,20505,180,91779,20505,0.2280199894535285
0.057922668688400306,29496,188,132921,29496,0.22732582086455966
1.0,64492,304,288308,64492,0.22732582086455966
0.11067738231917336,32998,173,147795,32998,0.22732582086455966
1.0,41090,311,185203,41090,0.22732582086455966
0.9976590763992339,21621,199,97598,21621,0.22732582086455966
0.9055640632976009,31371,190,132094,31371,0.22732582086455966
0.9998101385988228,23493,181,97640,23493,0.22732582086455966
0.99836867862969,62200,305,282971,62200,0.22732582086455966
0.9851534147146156,62011,303,273584,62011,0.22732582086455966
0.9995253915519696,19782,192,90927,19782,0.22732582086455966
0.018085106382978722,55446,308,245300,55446,0.22714157995328232
0.03219512195121951,38227,306,166642,38227,0.22714157995328232
1.0,70815,315,310765,70815,0.22714157995328232
0.9989594172736732,39864,312,177800,39864,0.22714157995328232
0.6737864077669903,22219,159,92954,22219,0.22714157995328232
1.0,52460,316,229024,52460,0.22714157995328232
0.0,151799,57,666248,151799,0.22714157995328232
0.04416623195965919,46782,321,209804,46782,0.22714157995328232
0.08431372549019608,36305,314,154034,36305,0.22714157995328232
0.08014293006636039,169504,1,744605,169504,0.22714157995328232
0.04985660710346349,56067,325,244435,56067,0.22738251328782774
0.9994226327944573,58318,318,260119,58318,0.22738251328782774
0.9991229608840554,32262,141,143056,32262,0.22738251328782774
0.02118780096308186,29174,193,130611,29174,0.22738251328782774
0.09081527347781218,41207,317,183380,41207,0.22738251328782774
0.08650519031141868,43119,330,191027,43119,0.22738251328782774
0.05714285714285714,46009,309,201408,46009,0.22738251328782774
1.0,53653,331,238316,53653,0.22738251328782774
0.07622504537205081,43309,339,194662,43309,0.22738251328782774
0.10233222275107091,54393,324,242331,54393,0.22738251328782774
0.9944223107569721,65576,323,295128,65576,0.22710645805722027
0.9995784148397976,63662,326,278793,63662,0.22710645805722027
0.03336170212765958,39842,332,184864,39842,0.22710645805722027
0.037720033528918694,68933,322,304242,68933,0.22710645805722027
0.9757412398921833,47768,342,212328,47768,0.22710645805722027
0.22502704652001443,46420,319,200027,46420,0.22710645805722027
0.014989293361884369,58658,320,266702,58658,0.22710645805722027
0.05413105413105413,42499,307,184100,42499,0.22710645805722027
0.1327857631759069,44658,346,209060,44658,0.22710645805722027
0.03555268261150614,25696,187,118132,25696,0.22710645805722027
0.9987201365187713,63127,302,286729,63127,0.2267291848563692
0.9770114942528736,49658,347,217874,49658,0.2267291848563692
0.430939226519337,61339,336,269914,61339,0.2267291848563692
0.022075910147172733,43230,345,184822,43230,0.2267291848563692
0.9957314707023671,66259,329,299185,66259,0.2267291848563692
0.06906173700732474,67361,351,301787,67361,0.2267291848563692
0.13114754098360656,53798,358,237503,53798,0.2267291848563692
0.9774560496380559,35636,341,165131,35636,0.2267291848563692
0.029829203752706278,61687,334,274948,61687,0.2267291848563692
0.017463782496527087,56050,338,247263,56050,0.2267291848563692
0.15796640944167045,58055,359,260249,58055,0.2265866042215334
0.0,42585,335,191876,42585,0.2265866042215334
1.0,46432,333,212220,46432,0.2265866042215334
0.30853850183342063,69672,363,305818,69672,0.2265866042215334
0.9990213348991975,52670,362,229500,52670,0.2265866042215334
0.0,55713,357,247608,55713,0.2265866042215334
0.09795918367346938,48626,360,216882,48626,0.2265866042215334
0.43486238532110094,66443,327,297500,66443,0.2265866042215334
1.0,66783,361,291828,66783,0.2265866042215334
0.10301953818827708,64681,368,287802,64681,0.2265866042215334
0.0,66622,353,295670,66622,0.22646079463825122
1.0,55517,372,250024,55517,0.22646079463825122
0.19741171309497696,60591,328,264184,60591,0.22646079463825122
0.036220741500085425,54980,352,245461,54980,0.22646079463825122
0.9987261146496815,46246,369,210339,46246,0.22646079463825122
1.0,58655,373,255959,58655,0.22646079463825122
0.030683403068340307,68544,366,304884,68544,0.22646079463825122
0.0,59741,343,262723,59741,0.22646079463825122
0.056338028169014086,69795,376,302141,69795,0.22646079463825122
0.01927007299270073,61335,380,274444,61335,0.22646079463825122
0.0,177015,6,772143,177015,0.22643044894216835
0.06150978564771668,39236,337,176456,39236,0.22643044894216835
0.017188459177409455,36157,344,155381,36157,0.22643044894216835
0.024962852897474,50658,367,222503,50658,0.22643044894216835
0.06074074074074074,44251,355,199790,44251,0.22643044894216835
0.02635431918008785,47817,382,208330,47817,0.22643044894216835
0.02832574607991907,47385,370,211666,47385,0.22643044894216835
0.10817380735338802,66042,377,290833,66042,0.22643044894216835
0.08326563769293258,55075,310,253056,55075,0.22643044894216835
1.0,45525,374,204455,45525,0.22643044894216835
0.9976689976689976,53529,387,234767,53529,0.22635508724492187
0.1619705830232146,41107,384,187307,41107,0.22635508724492187
0.026607538802660754,43546,348,189137,43546,0.22635508724492187
0.02923508209851822,65252,371,297657,65252,0.22635508724492187
0.0,50099,386,227205,50099,0.22635508724492187
0.03773584905660377,54237,398,237268,54237,0.22635508724492187
0.9988757729061271,41854,375,183189,41854,0.22635508724492187
0.0,175500,50,766740,175500,0.22635508724492187
0.03090672128095327,36835,393,170838,36835,0.22635508724492187
0.9987228607918263,8448,400,34237,8448,0.22635508724492187
0.045446837374936405,69041,396,296993,69041,0.22639667357780727
0.0,33581,142,153491,33581,0.22639667357780727
1.0,6671,402,33700,6671,0.22639667357780727
0.9981536189069424,7728,401,29284,7728,0.22639667357780727
0.0675067506750675,53429,383,234135,53429,0.22639667357780727
0.07679253288078065,6378,408,28896,6378,0.22639667357780727
1.0,7403,403,36133,7403,0.22639667357780727
0.8718703976435935,69528,391,314331,69528,0.22639667357780727
0.06702359706523894,43832,390,196612,43832,0.22639667357780727
0.0,25320,195,109236,25320,0.22639667357780727
0.033206106870229006,61841,385,279990,61841,0.2262040743309749
0.9989939637826962,6724,405,26799,6724,0.2262040743309749
0.18057987935395992,55442,392,249065,55442,0.2262040743309749
0.06704980842911877,45438,397,199767,45438,0.2262040743309749
0.0045377197958026095,4907,412,20300,4907,0.2262040743309749
0.07869163308840958,69315,356,306224,69315,0.2262040743309749
0.9991902834008097,5496,414,20907,5496,0.2262040743309749
0.9972542559033498,5811,406,22550,5811,0.2262040743309749
0.0,53215,379,235600,53215,0.2262040743309749
0.08587088915956151,6617,420,23095,6617,0.2262040743309749
0.2391891891891892,6287,415,24905,6287,0.2272729176433952
0.01509078047630276,7319,411,27327,7319,0.2272729176433952
1.0,6180,413,26117,6180,0.2272729176433952
0.051600261267145654,65593,399,295229,65593,0.2272729176433952
0.7634598411297441,7054,404,27549,7054,0.2272729176433952
0.16549295774647887,6215,421,27790,6215,0.2272729176433952
0.013869625520110958,59021,381,259132,59021,0.2272729176433952
1.0,6944,418,27487,6944,0.2272729176433952
0.030855539971949508,6816,423,30841,6816,0.2272729176433952
0.9272997032640949,6405,416,22894,6405,0.2272729176433952
1.0,6614,429,31274,6614,0.22793739261716442
1.0,5892,425,25295,5892,0.22793739261716442
1.0,7536,430,31724,7536,0.22793739261716442
0.03239329268292683,7492,409,35222,7492,0.22793739261716442
1.0,7109,428,32163,7109,0.22793739261716442
0.9991827839825661,6837,419,29135,6837,0.22793739261716442
0.04135554279149914,6282,431,22395,6282,0.22793739261716442
0.24,6893,438,28681,6893,0.22793739261716442
0.9997721576668945,7131,422,27632,7131,0.22793739261716442
0.9795454545454545,6993,427,25068,6993,0.22793739261716442
0.06539027982326952,7227,424,26616,7227,0.22888195882126589
0.9986870897155361,6885,434,26734,6885,0.22888195882126589
0.08077544426494346,59561,365,263050,59561,0.22888195882126589
0.9983193277310924,5750,432,25452,5750,0.22888195882126589
0.9991902834008097,5020,437,18341,5020,0.22888195882126589
0.02548930359581247,52089,394,234295,52089,0.22888195882126589
1.0,6523,426,31237,6523,0.22888195882126589
0.05296881674498078,6820,407,29248,6820,0.22888195882126589
1.0,6942,436,30410,6942,0.22888195882126589
0.9660912453760789,7714,439,26901,7714,0.22888195882126589
0.9762845849802372,8033,410,31100,8033,0.22951251149004256
0.998997995991984,5987,442,22869,5987,0.22951251149004256
1.0,5897,441,27161,5897,0.22951251149004256
0.99755859375,7534,443,33424,7534,0.22951251149004256
0.999117387466902,6142,448,22963,6142,0.22951251149004256
1.0,7256,433,33259,7256,0.22951251149004256
0.145467080317132,5511,417,21438,5511,0.22951251149004256
1.0,6627,445,33496,6627,0.22951251149004256
0.9981412639405205,5013,440,18832,5013,0.22951251149004256
1.0,6065,455,26805,6065,0.22951251149004256
0.06825232678386763,8498,458,36966,8498,0.2298401850967814
1.0,7304,454,28606,7304,0.2298401850967814
1.0,6366,457,24237,6366,0.2298401850967814
0.0,42425,300,187664,42425,0.2298401850967814
0.16549038695546361,7266,463,31227,7266,0.2298401850967814
0.04530138524897042,6815,449,34089,6815,0.2298401850967814
0.05456595264937993,7708,460,32783,7708,0.2298401850967814
0.986321094312455,8393,456,32255,8393,0.2298401850967814
0.9989974937343359,5707,446,26606,5707,0.2298401850967814
0.12222222222222222,6328,465,29513,6328,0.2298401850967814
0.9977197871801368,6788,447,24194,6788,0.23020133728478304
0.9971751412429378,6446,462,22790,6446,0.23020133728478304
0.03896787783043707,7728,450,30265,7728,0.23020133728478304
0.9967479674796748,7657,444,27463,7657,0.23020133728478304
0.9997783196630459,6526,473,28659,6526,0.23020133728478304
1.0,7977,467,31285,7977,0.23020133728478304
0.043137254901960784,5164,453,19856,5164,0.23020133728478304
0.9984484096198604,8039,466,30073,8039,0.23020133728478304
0.9998066885752948,7613,452,29483,7613,0.23020133728478304
1.0,7681,481,31800,7681,0.23020133728478304
1.0,5717,476,24334,5717,0.23128367638238884
1.0,6551,477,29864,6551,0.23128367638238884
0.9982309830679807,8440,451,32198,8440,0.23128367638238884
0.08940397350993377,7436,464,31781,7436,0.23128367638238884
0.9931350114416476,4805,474,17565,4805,0.23128367638238884
1.0,5732,471,26665,5732,0.23128367638238884
0.007509386733416771,5780,469,25740,5780,0.23128367638238884
0.1475237091675448,6286,468,28339,6286,0.23128367638238884
0.9988649262202043,7351,479,33069,7351,0.23128367638238884
0.14802947773149633,6710,486,29527,6710,0.23128367638238884
1.0,5942,459,25177,5942,0.2313759430113016
0.07037565382786495,7721,461,34127,7721,0.2313759430113016
0.0,35672,349,159359,35672,0.2313759430113016
0.9489001692047377,6325,482,22510,6325,0.2313759430113016
1.0,5752,484,28046,5752,0.2313759430113016
1.0,6612,480,33783,6612,0.2313759430113016
0.9941383352872216,7570,489,30121,7570,0.2313759430113016
0.0,6913,435,31232,6913,0.2313759430113016
0.9981851179673321,4759,485,18930,4759,0.2313759430113016
0.05073020753266718,7057,487,26879,7057,0.2313759430113016
0.0,28790,122,125080,28790,0.2315102154559329
1.0,7757,483,29961,7757,0.2315102154559329
0.29004329004329005,5522,488,21951,5522,0.2315102154559329
1.0,5695,478,25596,5695,0.2315102154559329
1.0,6548,470,32355,6548,0.2315102154559329
0.16184633362547474,4705,496,20266,4705,0.2315102154559329
0.9550387596899225,82327,602,362214,82327,0.2315102154559329
0.0,66418,364,294765,66418,0.2315102154559329
1.0,6011,495,29168,6011,0.2315102154559329
0.997410071942446,6276,493,22100,6276,0.2315102154559329
0.9984135378106822,5805,498,22234,5805,0.23171822750168825
0.0,57442,313,246113,57442,0.23171822750168825
0.9983760961351088,6780,499,30515,6780,0.23171822750168825
1.0,7652,492,28651,7652,0.23171822750168825
1.0,7875,494,29799,7875,0.23171822750168825
0.0,51904,340,224896,51904,0.23171822750168825
0.06329787234042553,6289,475,22561,6289,0.23171822750168825
0.9994118800235248,6447,491,29998,6447,0.23171822750168825
0.07838383838383839,100662,604,446298,100662,0.23171822750168825
0.9814814814814815,81341,612,358029,81341,0.23171822750168825
0.01940377491621097,102610,607,461742,102610,0.23196526902535805
0.833218311479181,88608,613,382687,88608,0.23196526902535805
0.0254816656308266,88254,611,387225,88254,0.23196526902535805
0.9992550285572387,5934,490,26222,5934,0.23196526902535805
0.0,62053,350,275763,62053,0.23196526902535805
0.978330658105939,101466,609,450344,101466,0.23196526902535805
0.9990917347865577,94526,600,412915,94526,0.23196526902535805
0.9995600527936648,5465,472,23953,5465,0.23196526902535805
0.04282982791586998,103295,617,457822,103295,0.23196526902535805
0.06704980842911877,91805,608,413822,91805,0.23196526902535805
0.10691994572591587,107753,601,469697,107753,0.23179419944814583
0.9942832014072119,83608,615,374637,83608,0.23179419944814583
1.0,140835,626,619365,140835,0.23179419944814583
1.0,72377,618,330213,72377,0.23179419944814583
0.03820064262763299,119316,614,526252,119316,0.23179419944814583
0.12758620689655173,103247,627,457467,103247,0.23179419944814583
0.07472527472527472,122728,620,541047,122728,0.23179419944814583
0.004784688995215311,115070,631,507683,115070,0.23179419944814583
0.335,139624,635,620088,139624,0.23179419944814583
0.06695183187651106,6928,497,33747,6928,0.23179419944814583
0.11552346570397112,128269,625,566359,128269,0.23150969973672195
0.09742828882294757,125600,623,565035,125600,0.23150969973672195
0.97,75508,639,326797,75508,0.23150969973672195
0.9146367295064605,75185,637,331284,75185,0.23150969973672195
0.057786275759507115,120168,622,534742,120168,0.23150969973672195
0.0979020979020979,101776,634,447873,101776,0.23150969973672195
0.9988891357476116,78878,638,350719,78878,0.23150969973672195
0.0,51766,354,228654,51766,0.23150969973672195
0.054840049854590775,72398,605,325167,72398,0.23150969973672195
0.9989934574735783,103543,624,458897,103543,0.23150969973672195
0.18578623391158366,123567,632,547648,123567,0.23132380653313525
0.030857848179386957,84574,640,373285,84574,0.23132380653313525
0.037408759124087594,37863,388,165054,37863,0.23132380653313525
0.01678240740740741,140688,644,624227,140688,0.23132380653313525
0.03732503888024884,112952,616,499635,112952,0.23132380653313525
0.2145536384096024,116522,630,527022,116522,0.23132380653313525
0.02608695652173913,107086,651,467494,107086,0.23132380653313525
0.01990632318501171,138337,629,607876,138337,0.23132380653313525
0.038539553752535496,79914,647,350185,79914,0.23132380653313525
0.059877955758962625,114643,648,511620,114643,0.23132380653313525
0.034529268950633935,74182,641,327186,74182,0.23117042910594826
0.11812778603268945,73957,652,319495,73957,0.23117042910594826
0.972972972972973,127879,660,574770,127879,0.23117042910594826
0.028827561961680435,105790,645,464504,105790,0.23117042910594826
0.14173562486738808,98720,657,443145,98720,0.23117042910594826
0.9996349032493611,93720,656,412882,93720,0.23117042910594826
0.11473477406679765,126904,666,551335,126904,0.23117042910594826
0.0,97133,654,429018,97133,0.23117042910594826
0.026362038664323375,94055,664,411945,94055,0.23117042910594826
0.004355716878402904,117686,650,518254,117686,0.23117042910594826
0.03612527312454479,71683,663,316370,71683,0.23104417933010932
0.999026921829387,112583,658,494913,112583,0.23104417933010932
0.020815264527320035,80539,636,356820,80539,0.23104417933010932
0.11277108433734939,100845,661,445347,100845,0.23104417933010932
0.4870146567240936,77902,662,339977,77902,0.23104417933010932
0.18316293234718295,113137,655,498335,113137,0.23104417933010932
0.01637331150225133,76940,659,339100,76940,0.23104417933010932
0.02698201199200533,115570,628,500136,115570,0.23104417933010932
0.041791044776119404,82803,670,358750,82803,0.23104417933010932
0.06428782070185786,107320,643,467845,107320,0.23104417933010932
0.040950357349816495,117819,672,526835,117819,0.23094762521899664
0.03080872913992298,98851,669,432761,98851,0.23094762521899664
0.0,55835,378,247963,55835,0.23094762521899664
0.06404199475065617,128193,667,565603,128193,0.23094762521899664
0.05662983425414365,99886,675,444993,99886,0.23094762521899664
0.2773109243697479,105270,642,462819,105270,0.23094762521899664
0.0,51451,389,238131,51451,0.23094762521899664
0.9734939759036144,75534,689,335593,75534,0.23094762521899664
0.0490649507339634,56407,395,247418,56407,0.23094762521899664
1.0,79952,684,353352,79952,0.23094762521899664
0.10966952264381885,128996,678,573911,128996,0.23078431384066667
0.021952436387826377,101280,682,442074,101280,0.23078431384066667
1.0,138688,687,630925,138688,0.23078431384066667
0.9922279792746114,78013,690,344808,78013,0.23078431384066667
0.9966887417218543,114417,680,503915,114417,0.23078431384066667
0.05190311418685121,73602,693,331793,73602,0.23078431384066667
0.0070859167404783,107465,619,474666,107465,0.23078431384066667
0.10462776659959759,125037,692,554119,125037,0.23078431384066667
0.07630522088353414,139272,685,614297,139272,0.23078431384066667
0.0,117576,671,517722,117576,0.23078431384066667
0.055299539170506916,78076,699,338982,78076,0.23065211958374524
0.08936459395174992,9622,700,47374,9622,0.23065211958374524
0.06416349809885931,100075,674,442335,100075,0.23065211958374524
0.035781544256120526,136389,677,595511,136389,0.23065211958374524
0.10910989297833464,101035,698,446940,101035,0.23065211958374524
0.21723896285914507,13908,705,60350,13908,0.23065211958374524
0.12326252294781012,84995,683,379136,84995,0.23065211958374524
0.01360312871960551,96331,688,431927,96331,0.23065211958374524
0.999607072691552,9140,701,41972,9140,0.23065211958374524
1.0,8670,704,39211,8670,0.23065211958374524
0.15245784849204463,119643,681,526861,119643,0.23044006864825753
0.9916286149162862,12797,707,59470,12797,0.23044006864825753
1.0,9479,710,42776,9479,0.23044006864825753
0.10460251046025104,13932,709,60603,13932,0.23044006864825753
0.02857634704768463,76893,649,336886,76893,0.23044006864825753
0.995049504950495,10582,711,45248,10582,0.23044006864825753
1.0,11902,712,50152,11902,0.23044006864825753
1.0,102458,686,454715,102458,0.23044006864825753
0.10670511896178803,115692,697,510446,115692,0.23044006864825753
0.0514752040175769,12434,717,51339,12434,0.23044006864825753
0.07741935483870968,13214,713,55087,13214,0.23042886449160846
0.07406056183874499,13320,708,60515,13320,0.23042886449160846
0.9927392739273927,15930,716,70911,15930,0.23042886449160846
0.03203582500861178,124107,633,545039,124107,0.23042886449160846
0.14162990480612955,17180,719,74722,17180,0.23042886449160846
0.0616193875634041,10892,714,47883,10892,0.23042886449160846
0.9992578849721707,12249,723,56144,12249,0.23042886449160846
0.04509835279066048,12984,703,61484,12984,0.23042886449160846
1.0,13446,722,61596,13446,0.23042886449160846
0.01812004530011325,11436,715,45885,11436,0.23042886449160846
0.04918303350387853,12061,725,56200,12061,0.23026744039580302
1.0,13773,727,64041,13773,0.23026744039580302
0.9969253029480919,13151,721,62253,13151,0.23026744039580302
0.0,10144,732,46912,10144,0.23026744039580302
0.9982847341337907,10500,731,43330,10500,0.23026744039580302
0.04946236559139785,13470,706,64247,13470,0.23026744039580302
0.04692260816575259,91721,691,405806,91721,0.23026744039580302
0.13955342902711323,13994,728,62534,13994,0.23026744039580302
0.3048780487804878,17267,720,76013,17267,0.23026744039580302
0.02926829268292683,15581,730,63995,15581,0.23026744039580302
1.0,14907,726,64879,14907,0.23012259860325388
0.9877750611246944,15885,736,67065,15885,0.23012259860325388
0.09141274238227147,15551,740,63940,15551,0.23012259860325388
0.9728395061728395,11065,733,44953,11065,0.23012259860325388
0.046863558701488894,15905,718,77259,15905,0.23012259860325388
0.1411764705882353,16317,738,72487,16317,0.23012259860325388
0.9961240310077519,9239,702,42337,9239,0.23012259860325388
0.997855611150822,13053,746,56331,13053,0.23012259860325388
0.998968540484786,13267,747,58418,13267,0.23012259860325388
0.9995969367190649,15767,737,66535,15767,0.23012259860325388
0.0915061295971979,13807,729,61251,13807,0.23011137863458092
0.9990714948932219,14664,741,63082,14664,0.23011137863458092
1.0,8404,739,37670,8404,0.23011137863458092
0.022598870056497175,12788,744,52117,12788,0.23011137863458092
0.11451316595223515,16269,743,75528,16269,0.23011137863458092
0.03680430879712747,8255,742,33325,8255,0.23011137863458092
0.09362224039247752,13701,735,59391,13701,0.23011137863458092
1.0,9349,734,42009,9349,0.23011137863458092
0.12450748620961387,12735,753,59100,12735,0.23011137863458092
0.09831029185867896,11839,749,53383,11839,0.23011137863458092
0.16524563540397888,11962,748,51797,11962,0.2300741485693103
0.06467774994306535,16370,756,74437,16370,0.2300741485693103
0.20675641351282703,10962,750,48280,10962,0.2300741485693103
0.029361702127659574,8108,762,37346,8108,0.2300741485693103
0.03608805485384338,113707,673,498601,113707,0.2300741485693103
0.0612061206120612,11811,765,49668,11811,0.2300741485693103
0.9751152073732718,12707,757,52097,12707,0.2300741485693103
0.0149812734082397,15898,758,73135,15898,0.2300741485693103
0.0,87814,603,380342,87814,0.2300741485693103
1.0,11361,745,50426,11361,0.2300741485693103
0.04878048780487805,16774,761,80477,16774,0.22996969767165681
0.08817635270541083,12697,755,51217,12697,0.22996969767165681
0.11784201804455902,9747,772,46464,9747,0.22996969767165681
0.04525674499564839,16327,760,66124,16327,0.22996969767165681
0.04739336492890995,10493,754,42275,10493,0.22996969767165681
0.9980506822612085,9020,767,37451,9020,0.22996969767165681
0.006858122588941277,13318,774,57597,13318,0.22996969767165681
0.04556962025316456,8993,773,38547,8993,0.22996969767165681
0.0,76961,606,342719,76961,0.22996969767165681
0.11744386873920552,12457,768,53907,12457,0.22996969767165681
0.9731543624161074,80013,676,356069,80013,0.23005796496446446
1.0,15484,775,69273,15484,0.23005796496446446
0.05443126308443824,15979,763,73257,15979,0.23005796496446446
1.0,14224,777,60369,14224,0.23005796496446446
0.1037380469429151,10992,778,49768,10992,0.23005796496446446
0.9882903981264637,14447,769,61698,14447,0.23005796496446446
0.026845637583892617,15988,752,67957,15988,0.23005796496446446
0.11213915618060696,8274,776,39232,8274,0.23005796496446446
0.9255583126550868,13892,759,60604,13892,0.23005796496446446
0.9772727272727273,15445,764,65453,15445,0.23005796496446446
1.0,16727,782,74442,16727,0.22998632976535635
1.0,8383,784,39906,8383,0.22998632976535635
0.14992025518341306,16728,771,73577,16728,0.22998632976535635
1.0,9256,789,38737,9256,0.22998632976535635
0.9734684032802702,15664,783,63786,15664,0.22998632976535635
0.9478908188585607,15983,794,68289,15983,0.22998632976535635
0.9602446483180428,16447,770,74586,16447,0.22998632976535635
0.0554069545280856,12534,780,57005,12534,0.22998632976535635
0.99128160418483,10419,779,42080,10419,0.22998632976535635
0.9990817263544536,13814,787,59338,13814,0.22998632976535635
1.0,16826,793,74229,16826,0.22999413164676652
0.9984439834024896,15524,785,64931,15524,0.22999413164676652
