grade,token_count,row,prompt_char_count,real_prompt_tokens,updated_token_ratio
1.0,31471,101,141221,31471,0.21665212200029002
1.0,33447,133,145851,33447,0.21665212200029002
1.0,146065,64,672328,146065,0.21665212200029002
1.0,28468,143,128212,28468,0.21665212200029002
1.0,21969,139,103797,21969,0.21665212200029002
1.0,24699,131,107863,24699,0.21665212200029002
0.07652048366720808,30917,141,143056,30917,0.21755195019325563
1.0,21722,110,103337,21722,0.21755195019325563
1.0,16987,147,79390,16987,0.21755195019325563
1.0,18451,134,86772,18451,0.21755195019325563
1.0,32034,138,155569,32034,0.21755195019325563
1.0,18545,164,84298,18545,0.21755195019325563
1.0,24355,166,115089,24355,0.21755195019325563
1.0,161551,1,744605,161551,0.21755195019325563
0.0293282876064333,142797,45,664473,142797,0.21755195019325563
1.0,145527,70,672697,145527,0.21755195019325563
1.0,22583,167,106865,22583,0.21685763229179675
1.0,19983,117,96203,19983,0.21685763229179675
0.07545271629778671,166372,50,766740,166372,0.21685763229179675
1.0,23027,145,109313,23027,0.21685763229179675
1.0,32110,128,148677,32110,0.21685763229179675
0.18255578093306288,143378,7,663528,143378,0.21685763229179675
0.14919272430002042,31975,153,149166,31975,0.21685763229179675
1.0,18083,130,85001,18083,0.21685763229179675
1.0,22948,161,111526,22948,0.21685763229179675
1.0,26129,156,123779,26129,0.21685763229179675
1.0,25081,163,111917,25081,0.21638467700201525
0.050422705314009664,145012,88,684263,145012,0.21638467700201525
0.08574380165289257,26650,168,119330,26650,0.21638467700201525
1.0,24947,154,111431,24947,0.21638467700201525
1.0,32153,142,153491,32153,0.21638467700201525
1.0,24736,149,110613,24736,0.21638467700201525
1.0,19122,182,87931,19122,0.21638467700201525
1.0,17736,144,83155,17736,0.21638467700201525
1.0,140175,32,646549,140175,0.21638467700201525
1.0,31704,173,147795,31704,0.21638467700201525
1.0,21264,160,91041,21264,0.21668503533163697
1.0,29672,150,134009,29672,0.21668503533163697
1.0,16764,162,73412,16764,0.21668503533163697
1.0,30636,170,139411,30636,0.21668503533163697
1.0,18585,177,79819,18585,0.21668503533163697
1.0,21215,159,92954,21215,0.21668503533163697
1.0,18903,175,80421,18903,0.21668503533163697
1.0,19940,186,90822,19940,0.21668503533163697
1.0,16726,152,76524,16726,0.21668503533163697
1.0,21409,174,98709,21409,0.21668503533163697
1.0,31261,137,148777,31261,0.21739535689791573
1.0,22273,176,104246,22273,0.21739535689791573
1.0,36172,306,166642,36172,0.21739535689791573
1.0,17215,151,77617,17215,0.21739535689791573
1.0,28545,140,133065,28545,0.21739535689791573
1.0,18745,171,81166,18745,0.21739535689791573
1.0,25491,183,116238,25491,0.21739535689791573
0.9965882564194649,24122,184,112906,24122,0.21739535689791573
1.0,30696,157,140298,30696,0.21739535689791573
1.0,28576,146,125279,28576,0.21739535689791573
1.0,23466,148,107180,23466,0.21762341415126904
1.0,22428,179,104258,22428,0.21762341415126904
1.0,32372,165,152171,32372,0.21762341415126904
1.0,52834,308,245300,52834,0.21762341415126904
1.0,31012,196,149639,31012,0.21762341415126904
1.0,29745,190,132094,29745,0.21762341415126904
1.0,29243,158,140615,29243,0.21762341415126904
1.0,34484,314,154034,34484,0.21762341415126904
1.0,22689,181,97640,22689,0.21762341415126904
1.0,52362,310,253056,52362,0.21762341415126904
1.0,18618,169,81455,18618,0.21761550387258624
1.0,58938,303,273584,58938,0.21761550387258624
1.0,19078,192,90927,19078,0.21761550387258624
1.0,39258,311,185203,39258,0.21761550387258624
1.0,31212,197,144861,31212,0.21761550387258624
1.0,24480,195,109236,24480,0.21761550387258624
1.0,20796,199,97598,20796,0.21761550387258624
1.0,18443,198,85809,18443,0.21761550387258624
1.0,21438,185,101126,21438,0.21761550387258624
1.0,28257,188,132921,28257,0.21761550387258624
1.0,24675,187,118132,24675,0.2172995932403746
1.0,44889,321,209804,44889,0.2172995932403746
1.0,67209,315,310765,67209,0.2172995932403746
1.0,28029,172,123440,28029,0.2172995932403746
1.0,55569,318,260119,55569,0.2172995932403746
0.9991319444444444,24174,194,119360,24174,0.2172995932403746
1.0,50360,316,229024,50360,0.2172995932403746
1.0,28875,178,135199,28875,0.2172995932403746
1.0,62663,323,295128,62663,0.2172995932403746
1.0,60875,304,288308,60875,0.2172995932403746
1.0,58398,336,269914,58398,0.2170976512990482
1.0,45499,342,212328,45499,0.2170976512990482
1.0,60747,326,278793,60747,0.2170976512990482
1.0,27885,193,130611,27885,0.2170976512990482
1.0,37712,312,177800,37712,0.2170976512990482
0.11896551724137931,44024,309,201408,44024,0.2170976512990482
1.0,41211,339,194662,41211,0.2170976512990482
1.0,40515,307,184100,40515,0.2170976512990482
1.0,40531,300,187664,40531,0.2170976512990482
0.08224130140081337,50963,331,238316,50963,0.2170976512990482
0.07530695770804911,59222,334,274948,59222,0.21697176698638831
0.08970099667774087,40799,330,191027,40799,0.21697176698638831
1.0,37405,337,176456,37405,0.21697176698638831
1.0,31904,191,141613,31904,0.21697176698638831
1.0,51261,358,237503,51261,0.21697176698638831
1.0,59240,305,282971,59240,0.21697176698638831
1.0,65730,322,304242,65730,0.21697176698638831
0.09172097513878832,31102,189,144628,31102,0.21697176698638831
1.0,47122,347,217874,47122,0.21697176698638831
1.0,19617,180,91779,19617,0.21697176698638831
1.0,51871,324,242331,51871,0.21684828772519396
1.0,34107,349,159359,34107,0.21684828772519396
1.0,56255,343,262723,56255,0.21684828772519396
1.0,37780,332,184864,37780,0.21684828772519396
1.0,52204,352,245461,52204,0.21684828772519396
1.0,40965,345,184822,40965,0.21684828772519396
1.0,55770,359,260249,55770,0.21684828772519396
1.0,34176,341,165131,34176,0.21684828772519396
0.10301953818827708,61856,368,287802,61856,0.21684828772519396
1.0,60382,302,286729,60382,0.21684828772519396
0.15843465045592706,61000,301,287615,61000,0.21658089477035167
1.0,63589,353,295670,63589,0.21658089477035167
1.0,53306,338,247263,53306,0.21658089477035167
1.0,49323,340,224896,49323,0.21658089477035167
1.0,41443,348,189137,41443,0.21658089477035167
1.0,44509,319,200027,44509,0.21658089477035167
1.0,57684,328,264184,57684,0.21658089477035167
1.0,52206,357,247608,52206,0.21658089477035167
1.0,50375,362,229500,50375,0.21658089477035167
1.0,62895,329,299185,62895,0.21658089477035167
1.0,43413,374,204455,43413,0.2165634424297952
0.030407062285434036,45156,370,211666,45156,0.2165634424297952
1.0,55675,373,255959,55675,0.2165634424297952
1.0,59361,350,275763,59361,0.2165634424297952
1.0,24424,155,113718,24424,0.2165634424297952
1.0,40531,335,191876,40531,0.2165634424297952
1.0,52640,372,250024,52640,0.2165634424297952
1.0,48286,367,222503,48286,0.2165634424297952
1.0,44423,333,212220,44423,0.2165634424297952
1.0,44061,369,210339,44061,0.2165634424297952
0.014973262032085561,56222,320,266702,56222,0.21636149088947118
1.0,63039,327,297500,63039,0.21636149088947118
1.0,53307,325,244435,53307,0.21636149088947118
1.0,63340,361,291828,63340,0.21636149088947118
1.0,66665,363,305818,66665,0.21636149088947118
1.0,163573,89,763351,163573,0.21636149088947118
1.0,42123,355,199790,42123,0.21636149088947118
1.0,48940,354,228654,48940,0.21636149088947118
0.05454545454545454,62018,371,297657,62018,0.21636149088947118
1.0,50628,387,234767,50628,0.21636149088947118
1.0,34324,344,155381,34324,0.21628496857613194
1.0,64002,351,301787,64002,0.21628496857613194
1.0,56891,365,263050,56891,0.21628496857613194
1.0,65766,356,306224,65766,0.21628496857613194
1.0,63038,377,290833,63038,0.21628496857613194
1.0,6456,402,33700,6456,0.21628496857613194
1.0,50405,379,235600,50405,0.21628496857613194
1.0,42130,390,196612,42130,0.21628496857613194
1.0,6538,418,27487,6538,0.21628496857613194
1.0,53352,378,247963,53352,0.21628496857613194
1.0,7150,403,36133,7150,0.2161235210756218
1.0,50898,383,234135,50898,0.2161235210756218
1.0,42815,346,209060,42815,0.2161235210756218
1.0,66674,391,314331,66674,0.2161235210756218
1.0,66570,376,302141,66570,0.2161235210756218
0.0045377197958026095,4665,412,20300,4665,0.2161235210756218
1.0,5547,406,22550,5547,0.2161235210756218
1.0,8007,400,34237,8007,0.2161235210756218
1.0,63575,364,294765,63575,0.2161235210756218
1.0,7127,411,27327,7127,0.2161235210756218
1.0,45801,382,208330,45801,0.2165967773456237
1.0,7678,410,31100,7678,0.2165967773456237
1.0,6198,405,26799,6198,0.2165967773456237
1.0,5776,415,24905,5776,0.2165967773456237
1.0,65665,396,296993,65665,0.2165967773456237
1.0,48945,389,238131,48945,0.2165967773456237
1.0,56580,381,259132,56580,0.2165967773456237
1.0,40096,375,183189,40096,0.2165967773456237
1.0,7258,409,35222,7258,0.2165967773456237
1.0,35072,393,170838,35072,0.2165967773456237
1.0,7624,401,29284,7624,0.21695894457702253
1.0,5213,414,20907,5213,0.21695894457702253
1.0,51887,398,237268,51887,0.21695894457702253
1.0,55201,313,246113,55201,0.21695894457702253
1.0,39449,384,187307,39449,0.21695894457702253
1.0,54323,395,247418,54323,0.21695894457702253
1.0,6700,404,27549,6700,0.21695894457702253
1.0,6565,407,29248,6565,0.21695894457702253
1.0,47867,386,227205,47867,0.21695894457702253
1.0,6625,419,29135,6625,0.21695894457702253
1.0,6104,408,28896,6104,0.2172627309674989
1.0,58540,380,274444,58540,0.2172627309674989
1.0,5366,417,21438,5366,0.2172627309674989
1.0,6344,420,23095,6344,0.2172627309674989
1.0,65238,366,304884,65238,0.2172627309674989
1.0,62484,399,295229,62484,0.2172627309674989
1.0,6767,428,32163,6767,0.2172627309674989
1.0,59362,385,279990,59362,0.2172627309674989
1.0,6021,413,26117,6021,0.2172627309674989
1.0,6518,423,30841,6518,0.2172627309674989
1.0,6059,431,22395,6059,0.2177883079110199
1.0,4764,437,18341,4764,0.2177883079110199
1.0,49615,394,234295,49615,0.2177883079110199
1.0,6251,426,31237,6251,0.2177883079110199
1.0,5648,425,25295,5648,0.2177883079110199
1.0,7137,430,31724,7137,0.2177883079110199
1.0,6777,436,30410,6777,0.2177883079110199
1.0,5598,432,25452,5598,0.2177883079110199
1.0,36347,388,165054,36347,0.2177883079110199
1.0,4835,440,18832,4835,0.2177883079110199
1.0,7017,444,27463,7017,0.21825734664090268
1.0,5744,442,22869,5744,0.21825734664090268
1.0,7993,456,32255,7993,0.21825734664090268
1.0,4929,453,19856,4929,0.21825734664090268
1.0,5589,441,27161,5589,0.21825734664090268
1.0,5514,446,26606,5514,0.21825734664090268
1.0,52859,392,249065,52859,0.21825734664090268
1.0,6311,429,31274,6311,0.21825734664090268
1.0,5869,448,22963,5869,0.21825734664090268
1.0,6031,457,24237,6031,0.21825734664090268
1.0,6988,433,33259,6988,0.2186658634029357
1.0,7274,443,33424,7274,0.2186658634029357
1.0,6631,438,28681,6631,0.2186658634029357
1.0,6408,445,33496,6408,0.2186658634029357
1.0,6592,434,26734,6592,0.2186658634029357
1.0,6989,422,27632,6989,0.2186658634029357
1.0,7145,454,28606,7145,0.2186658634029357
1.0,46251,360,216882,46251,0.2186658634029357
1.0,7087,463,31227,7087,0.2186658634029357
1.0,7373,461,34127,7373,0.2186658634029357
1.0,6934,424,26616,6934,0.21910855573438592
1.0,7946,458,36966,7946,0.21910855573438592
1.0,6590,447,24194,6590,0.21910855573438592
1.0,7038,464,31781,7038,0.21910855573438592
1.0,6560,449,34089,6560,0.21910855573438592
1.0,7402,467,31285,7402,0.21910855573438592
1.0,5537,476,24334,5537,0.21910855573438592
1.0,6222,462,22790,6222,0.21910855573438592
1.0,39395,317,183380,39395,0.21910855573438592
1.0,4555,485,18930,4555,0.21910855573438592
1.0,6134,465,29513,6134,0.2195035097230365
1.0,5979,455,26805,5979,0.2195035097230365
1.0,6010,475,22561,6010,0.2195035097230365
1.0,7321,439,26901,7321,0.2195035097230365
1.0,5379,478,25596,5379,0.2195035097230365
1.0,5836,459,25177,5836,0.2195035097230365
1.0,6159,482,22510,6159,0.2195035097230365
1.0,6363,470,32355,6363,0.2195035097230365
1.0,6105,468,28339,6105,0.2195035097230365
1.0,5941,421,27790,5941,0.2195035097230365
1.0,6420,477,29864,6420,0.2199275161269821
1.0,8142,451,32198,8142,0.2199275161269821
1.0,7450,452,29483,7450,0.2199275161269821
1.0,5226,488,21951,5226,0.2199275161269821
1.0,7380,450,30265,7380,0.2199275161269821
1.0,7791,466,30073,7791,0.2199275161269821
1.0,5601,484,28046,5601,0.2199275161269821
1.0,7531,483,29961,7531,0.2199275161269821
1.0,4571,474,17565,4571,0.2199275161269821
1.0,5525,471,26665,5525,0.2199275161269821
1.0,6238,473,28659,6238,0.22053898770221514
1.0,5786,495,29168,5786,0.22053898770221514
1.0,7578,481,31800,7578,0.22053898770221514
1.0,6717,487,26879,6717,0.22053898770221514
1.0,5847,490,26222,5847,0.22053898770221514
1.0,6595,499,30515,6595,0.22053898770221514
1.0,6811,427,25068,6811,0.22053898770221514
1.0,5494,498,22234,5494,0.22053898770221514
1.0,6118,493,22100,6118,0.22053898770221514
1.0,43247,397,199767,43247,0.22053898770221514
1.0,6246,491,29998,6246,0.22099258568255364
1.0,96432,609,450344,96432,0.22099258568255364
1.0,6422,480,33783,6422,0.22099258568255364
1.0,7566,460,32783,7566,0.22099258568255364
1.0,5564,469,25740,5564,0.22099258568255364
1.0,95715,604,446298,95715,0.22099258568255364
1.0,89956,600,412915,89956,0.22099258568255364
1.0,87256,608,413822,87256,0.22099258568255364
1.0,7658,494,29799,7658,0.22099258568255364
1.0,7207,489,30121,7207,0.22099258568255364
1.0,7132,479,33069,7132,0.22098118769637548
1.0,7472,492,28651,7472,0.22098118769637548
1.0,98470,624,458897,98470,0.22098118769637548
1.0,83912,611,387225,83912,0.22098118769637548
0.08173076923076923,77812,612,358029,77812,0.22098118769637548
1.0,6665,435,31232,6665,0.22098118769637548
1.0,79832,615,374637,79832,0.22098118769637548
1.0,68818,605,325167,68818,0.22098118769637548
1.0,5295,472,23953,5295,0.22098118769637548
1.0,110037,610,508069,110037,0.22098118769637548
1.0,6612,497,33747,6612,0.220894204485803
1.0,97449,607,461742,97449,0.220894204485803
1.0,98476,617,457822,98476,0.220894204485803
1.0,78586,602,362214,78586,0.220894204485803
1.0,132695,635,620088,132695,0.220894204485803
0.14802947773149633,6510,486,29527,6510,0.220894204485803
1.0,131330,629,607876,131330,0.220894204485803
0.07682926829268293,98857,627,457467,98857,0.220894204485803
1.0,71393,639,326797,71393,0.220894204485803
0.02945236999539807,75610,647,350185,75610,0.220894204485803
1.0,91244,653,425776,91244,0.22074553621645843
1.0,120254,623,565035,120254,0.22074553621645843
1.0,101403,651,467494,101403,0.22074553621645843
1.0,71533,637,331284,71533,0.22074553621645843
1.0,98892,621,461508,98892,0.22074553621645843
1.0,97315,634,447873,97315,0.22074553621645843
1.0,6074,416,22894,6074,0.22074553621645843
0.07615230460921844,117881,632,547648,117881,0.22074553621645843
1.0,122232,660,574770,122232,0.22074553621645843
1.0,133545,644,624227,133545,0.22074553621645843
1.0,75331,638,350719,75331,0.22072186687639062
0.06153193295141099,114513,622,534742,114513,0.22072186687639062
0.010101010101010102,102021,619,474666,102021,0.22072186687639062
0.1397984886649874,106478,658,494913,106478,0.22072186687639062
1.0,84125,613,382687,84125,0.22072186687639062
1.0,69769,652,319495,69769,0.22072186687639062
1.0,100912,645,464504,100912,0.22072186687639062
1.0,109540,648,511620,109540,0.22072186687639062
0.02054380664652568,133443,626,619365,133443,0.22072186687639062
1.0,95261,661,445347,95261,0.22072186687639062
1.0,94084,657,443145,94084,0.22057803213282648
1.0,69262,618,330213,69262,0.22057803213282648
0.02338530066815145,109734,628,500136,109734,0.22057803213282648
0.004282655246252677,109594,631,507683,109594,0.22057803213282648
1.0,94932,675,444993,94932,0.22057803213282648
0.03576470588235294,130575,677,595511,130575,0.22057803213282648
1.0,107505,616,499635,107505,0.22057803213282648
1.0,84071,603,380342,84071,0.22057803213282648
1.0,88854,656,412882,88854,0.22057803213282648
1.0,110620,630,527022,110620,0.22057803213282648
1.0,109367,680,503915,109367,0.2204434118328073
1.0,76014,636,356820,76014,0.2204434118328073
0.15445544554455445,73741,606,342719,73741,0.2204434118328073
1.0,68525,663,316370,68525,0.2204434118328073
1.0,102708,601,469697,102708,0.2204434118328073
1.0,92499,654,429018,92499,0.2204434118328073
1.0,107931,673,498601,107931,0.2204434118328073
1.0,76052,684,353352,76052,0.2204434118328073
0.11455018802429852,127116,665,581629,127116,0.2204434118328073
1.0,112607,672,526835,112607,0.2204434118328073
1.0,95611,674,442335,95611,0.22032440524935454
1.0,80391,683,379136,80391,0.22032440524935454
0.04397163120567376,93929,669,432761,93929,0.22032440524935454
1.0,91241,688,431927,91241,0.22032440524935454
1.0,102329,643,467845,102329,0.22032440524935454
1.0,73137,649,336886,73137,0.22032440524935454
0.08199643493761141,122936,646,566390,122936,0.22032440524935454
1.0,109282,697,510446,109282,0.22032440524935454
1.0,70121,693,331793,70121,0.22032440524935454
1.0,96223,682,442074,96223,0.22032440524935454
1.0,4580,496,20266,4580,0.2202193843499847
1.0,89190,664,411945,89190,0.2202193843499847
1.0,122701,678,573911,122701,0.2202193843499847
1.0,74260,662,339977,74260,0.2202193843499847
1.0,131831,687,630925,131831,0.2202193843499847
1.0,113901,614,526252,113901,0.2202193843499847
0.08260983951591687,121871,625,566359,121871,0.2202193843499847
1.0,112393,650,518254,112393,0.2202193843499847
0.02569986232216613,73498,679,341799,73498,0.2202193843499847
1.0,118692,692,554119,118692,0.2202193843499847
1.0,12393,713,55087,12393,0.22011484085340044
1.0,113389,681,526861,113389,0.22011484085340044
1.0,71312,641,327186,71312,0.22011484085340044
1.0,99932,642,462819,99932,0.22011484085340044
1.0,80334,668,370206,80334,0.22011484085340044
0.16988950276243095,73919,695,342650,73919,0.22011484085340044
0.033885102239532616,118010,633,545039,118010,0.22011484085340044
1.0,12341,703,61484,12341,0.22011484085340044
1.0,78367,670,358750,78367,0.22011484085340044
1.0,8188,704,39211,8188,0.22011484085340044
1.0,13222,705,60350,13222,0.21997888176848368
1.0,74303,699,338982,74303,0.21997888176848368
1.0,116736,620,541047,116736,0.21997888176848368
1.0,108840,696,500079,108840,0.21997888176848368
1.0,74534,690,344808,74534,0.21997888176848368
1.0,11959,717,51339,11959,0.21997888176848368
1.0,9083,700,47374,9083,0.21997888176848368
1.0,73256,659,339100,73256,0.21997888176848368
1.0,9882,711,45248,9882,0.21997888176848368
1.0,122086,667,565603,122086,0.21997888176848368
1.0,11443,712,50152,11443,0.21991242364729002
1.0,16275,720,76013,16275,0.21991242364729002
1.0,12857,722,61596,12857,0.21991242364729002
1.0,14268,726,64879,14268,0.21991242364729002
1.0,75865,676,356069,75865,0.21991242364729002
1.0,12996,727,64041,12996,0.21991242364729002
1.0,96176,698,446940,96176,0.21991242364729002
1.0,9720,731,43330,9720,0.21991242364729002
1.0,10093,714,47883,10093,0.21991242364729002
1.0,8843,702,42337,8843,0.21991242364729002
1.0,9079,710,42776,9079,0.2197520546221059
1.0,112336,671,517722,112336,0.2197520546221059
1.0,15127,716,70911,15127,0.2197520546221059
1.0,12179,707,59470,12179,0.2197520546221059
1.0,16426,719,74722,16426,0.2197520546221059
0.0689908256880734,132199,685,614297,132199,0.2197520546221059
1.0,11498,725,56200,11498,0.2197520546221059
1.0,12217,746,56331,12217,0.2197520546221059
1.0,97534,686,454715,97534,0.2197520546221059
1.0,8991,734,42009,8991,0.2197520546221059
1.0,15484,743,75528,15484,0.21958752894658867
1.0,121210,666,551335,121210,0.21958752894658867
1.0,108309,655,498335,108309,0.21958752894658867
0.14103585657370518,13250,728,62534,13250,0.21958752894658867
1.0,15139,718,77259,15139,0.21958752894658867
1.0,12667,706,64247,12667,0.21958752894658867
1.0,12671,708,60515,12671,0.21958752894658867
0.9490758204451151,14810,740,63940,14810,0.21958752894658867
1.0,14720,730,63995,14720,0.21958752894658867
1.0,12929,709,60603,12929,0.21958752894658867
1.0,9726,732,46912,9726,0.21944975719756984
1.0,13994,741,63082,13994,0.21944975719756984
1.0,15855,724,73223,15855,0.21944975719756984
1.0,15207,752,67957,15207,0.21944975719756984
1.0,12795,747,58418,12795,0.21944975719756984
1.0,12019,757,52097,12019,0.21944975719756984
1.0,12945,735,59391,12945,0.21944975719756984
1.0,16356,751,75943,16356,0.21944975719756984
1.0,12047,744,52117,12047,0.21944975719756984
0.1414965986394558,128452,694,596840,128452,0.21944975719756984
1.0,14983,737,66535,14983,0.2194981731510434
1.0,10553,733,44953,10553,0.2194981731510434
1.0,72109,689,335593,72109,0.2194981731510434
1.0,11928,755,51217,11928,0.2194981731510434
1.0,13631,769,61698,13631,0.2194981731510434
1.0,11778,723,56144,11778,0.2194981731510434
1.0,80684,640,373285,80684,0.2194981731510434
1.0,13358,777,60369,13358,0.2194981731510434
1.0,15068,736,67065,15068,0.2194981731510434
1.0,7928,742,33325,7928,0.2194981731510434
1.0,12410,721,62253,12410,0.21953560412612874
1.0,8588,766,35461,8588,0.21953560412612874
1.0,11722,768,53907,11722,0.21953560412612874
1.0,10168,754,42275,10168,0.21953560412612874
1.0,13203,759,60604,13203,0.21953560412612874
1.0,10847,745,50426,10847,0.21953560412612874
1.0,14527,764,65453,14527,0.21953560412612874
1.0,15756,760,66124,15756,0.21953560412612874
1.0,7657,762,37346,7657,0.21953560412612874
1.0,15040,758,73135,15040,0.21953560412612874
1.0,8324,773,38547,8324,0.21958686183952375
1.0,8063,739,37670,8063,0.21958686183952375
1.0,10380,778,49768,10380,0.21958686183952375
1.0,15926,771,73577,15926,0.21958686183952375
1.0,10911,715,45885,10911,0.21958686183952375
1.0,8457,767,37451,8457,0.21958686183952375
1.0,16060,761,80477,16060,0.21958686183952375
1.0,9765,779,42080,9765,0.21958686183952375
1.0,10533,750,48280,10533,0.21958686183952375
1.0,87401,691,405806,87401,0.21958686183952375
1.0,11364,748,51797,11364,0.21956921915062838
1.0,15570,797,76894,15570,0.21956921915062838
0.010582010582010581,8563,781,38836,8563,0.21956921915062838
1.0,14760,775,69273,14760,0.21956921915062838
1.0,11168,796,51962,11168,0.21956921915062838
1.0,11889,780,57005,11889,0.21956921915062838
1.0,14930,763,73257,14930,0.21956921915062838
1.0,15309,738,72487,15309,0.21956921915062838
1.0,14690,783,63786,14690,0.21956921915062838
0.006858122588941277,12712,774,57597,12712,0.21956921915062838
1.0,7917,776,39232,7917,0.2194325170870345
1.0,15223,794,68289,15223,0.2194325170870345
1.0,14578,791,67230,14578,0.2194325170870345
1.0,8875,789,38737,8875,0.2194325170870345
1.0,15712,786,72213,15712,0.2194325170870345
1.0,11084,749,53383,11084,0.2194325170870345
1.0,13193,787,59338,13193,0.2194325170870345
1.0,9282,772,46464,9282,0.2194325170870345
1.0,12264,753,59100,12264,0.2194325170870345
1.0,9048,798,42894,9048,0.2194325170870345
1.0,7907,784,39906,7907,0.2193118269367779
1.0,15831,793,74229,15831,0.2193118269367779
1.0,10278,799,51548,10278,0.2193118269367779
1.0,9275,788,45777,9275,0.2193118269367779
1.0,14430,790,62795,14430,0.2193118269367779
0.09731395860854249,15609,770,74586,15609,0.2193118269367779
1.0,15924,782,74442,15924,0.2193118269367779
1.0,10901,765,49668,10901,0.2193118269367779
1.0,12351,792,62479,12351,0.2193118269367779
1.0,15451,756,74437,15451,0.2193118269367779
1.0,8594,701,41972,8594,0.21912840902955072
1.0,13275,795,62054,13275,0.21912840902955072
1.0,13230,729,61251,13230,0.21912840902955072
1.0,15040,785,64931,15040,0.21912840902955072
